TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.343788664382323	S	n4;5;n5;6;n6;7
7.461657474483729	S	n6;7;n7;8;n8;9
8.26024793051271	D	n7;8;n7;10;n7;11
8.314981374060952	S	n8;9;n9;12;n10;13
9.226836445769132	D	n7;11;n7;14;n7;15
9.804043347001762	D	n3;4;n3;16;n3;17
10.844550871070567	D	n10;13;n10;18;n10;19
11.050461258360931	D	n5;6;n5;20;n5;21
11.147679126796488	D	n2;3;n2;22;n2;23
11.357004905749223	E	n7;10
11.357004905749223	E	n7;14
11.357004905749223	E	n7;15
12.481649656419771	D	n10;18;n10;24;n10;25
13.146754713478709	S	n5;20;n11;26;n12;27
13.146754713478709	S	n5;21;n11;28;n12;29
13.232616325655442	D	n12;27;n12;30;n12;31
13.473586681120354	L	n3;17
13.473586681120354	T	n12;31;n12;32;n3;33
13.519370112461246	D	n2;23;n2;34;n2;35
14.71659116728343	D	n11;26;n11;36;n11;37
16.17312548215434	L	n3;33
16.200793963600574	E	n3;16
16.412780995240176	L	n11;36
16.412780995240176	T	n10;19;n10;38;n11;39
16.567403830161158	S	n10;24;n13;40;n14;41
16.567403830161158	S	n10;25;n13;42;n14;43
16.567403830161158	S	n10;38;n13;44;n14;45
17.132322276170456	D	n12;32;n12;46;n12;47
17.332624481574445	E	n13;40
17.332624481574445	E	n13;42
17.332624481574445	E	n13;44
17.386656664695973	D	n14;45;n14;48;n14;49
18.47397322885493	D	n11;37;n11;50;n11;51
19.16324440740152	S	n9;12;n15;52;n16;53
20.178768050421017	D	n14;41;n14;54;n14;55
21.042912484040116	S	n14;54;n17;56;n18;57
21.042912484040116	S	n14;55;n17;58;n18;59
21.042912484040116	S	n14;43;n17;60;n18;61
21.042912484040116	S	n14;48;n17;62;n18;63
21.042912484040116	S	n14;49;n17;64;n18;65
21.08901514544058	L	n18;63
21.08901514544058	T	n2;22;n2;66;n18;67
21.218135116893492	S	n16;53;n19;68;n20;69
21.90786886805524	S	n19;68;n21;70;n22;71
21.99427710098445	D	n11;39;n11;72;n11;73
22.070942982723487	D	n11;28;n11;74;n11;75
22.3432788972331	S	n11;72;n23;76;n24;77
22.3432788972331	S	n11;73;n23;78;n24;79
22.3432788972331	S	n11;50;n23;80;n24;81
22.3432788972331	S	n11;51;n23;82;n24;83
22.3432788972331	S	n11;74;n23;84;n24;85
22.3432788972331	S	n11;75;n23;86;n24;87
22.623429910423184	D	n23;78;n23;88;n23;89
22.859354560638703	L	n23;84
23.00679214616221	L	n18;59
23.00679214616221	T	n17;64;n17;90;n18;91
23.365543049870894	D	n18;91;n18;92;n18;93
23.898511373010745	L	n24;85
23.954336085282627	S	n22;71;n25;94;n26;95
24.08080022667432	S	n18;57;n27;96;n28;97
24.08080022667432	S	n18;92;n27;98;n28;99
24.08080022667432	S	n18;93;n27;100;n28;101
24.08080022667432	S	n18;61;n27;102;n28;103
24.08080022667432	S	n18;67;n27;104;n28;105
24.08080022667432	S	n18;65;n27;106;n28;107
24.486280413751857	L	n23;86
25.00660783676761	L	n26;95
25.00660783676761	T	n25;94;n25;108;n26;109
25.896052420612158	L	n23;88
26.718290686021405	L	n17;90
27.554947452108376	S	n23;76;n29;110;n30;111
27.554947452108376	S	n23;89;n29;112;n30;113
27.554947452108376	S	n23;80;n29;114;n30;115
27.554947452108376	S	n23;82;n29;116;n30;117
27.931209110848865	S	n25;108;n31;118;n32;119
27.971072119891755	E	n21;70
28.205576024749323	D	n24;77;n24;120;n24;121
28.405556741210642	L	n24;79
28.93003191295004	L	n30;113
29.035416467045504	E	n30;111
29.035416467045504	E	n30;115
29.035416467045504	E	n30;117
29.459769704529013	S	n26;109;n33;122;n34;123
29.658832958454028	S	n29;110;n35;124;n36;125
29.658832958454028	S	n29;112;n35;126;n36;127
29.658832958454028	S	n29;114;n35;128;n36;129
29.658832958454028	S	n29;116;n35;130;n36;131
29.676012543794666	D	n24;87;n24;132;n24;133
29.73612421315088	S	n20;69;n37;134;n38;135
30.037714929842487	D	n38;135;n38;136;n38;137
30.044149763811898	D	n28;105;n28;138;n28;139
30.162150741314164	D	n37;134;n37;140;n37;141
30.211369392734014	L	n12;46
30.389199055551433	F	n36;125
30.389199055551433	F	n36;127
30.389199055551433	F	n36;129
30.389199055551433	F	n36;131
30.389199055551433	F	n17;56
30.389199055551433	F	n17;58
30.389199055551433	F	n17;60
30.389199055551433	F	n17;62
30.389199055551433	F	n37;140
30.389199055551433	F	n37;141
30.389199055551433	F	n27;96
30.389199055551433	F	n27;98
30.389199055551433	F	n27;100
30.389199055551433	F	n27;102
30.389199055551433	F	n27;104
30.389199055551433	F	n27;106
30.389199055551433	F	n2;66
30.389199055551433	F	n2;34
30.389199055551433	F	n2;35
30.389199055551433	F	n31;118
30.389199055551433	F	n34;123
30.389199055551433	F	n38;136
30.389199055551433	F	n38;137
30.389199055551433	F	n32;119
30.389199055551433	F	n12;30
30.389199055551433	F	n12;47
30.389199055551433	F	n12;29
30.389199055551433	F	n28;97
30.389199055551433	F	n28;99
30.389199055551433	F	n28;101
30.389199055551433	F	n28;103
30.389199055551433	F	n28;138
30.389199055551433	F	n28;139
30.389199055551433	F	n28;107
