TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.343788664382323	S	n4;5;n5;6;n6;7
7.461657474483729	S	n6;7;n7;8;n8;9
8.314981374060952	S	n8;9;n9;10;n10;11
8.674964604866316	D	n9;10;n9;12;n9;13
11.226133339008907	L	n5;6
11.226133339008907	T	n10;11;n10;14;n5;15
11.357004905749223	E	n7;8
12.115031218969877	D	n2;3;n2;16;n2;17
13.056961944140282	D	n3;4;n3;18;n3;19
13.146754713478709	S	n5;15;n11;20;n12;21
13.236790977411136	D	n9;13;n9;22;n9;23
13.392243607773715	D	n9;12;n9;24;n9;25
13.806332124750478	L	n12;21
13.81573543210193	D	n9;25;n9;26;n9;27
14.340596981807431	D	n3;19;n3;28;n3;29
14.684790215909093	T	n9;22;n9;30;n12;31
15.230249017514362	D	n9;30;n9;32;n9;33
15.326794666606093	L	n3;18
15.326794666606093	T	n11;20;n11;34;n3;35
15.371333667278078	D	n2;16;n2;36;n2;37
16.200793963600574	E	n3;35
16.200793963600574	E	n3;28
16.200793963600574	E	n3;29
16.262125090546974	D	n9;32;n9;38;n9;39
16.567403830161158	S	n10;14;n13;40;n14;41
17.332624481574445	E	n13;40
17.83210237208315	L	n12;31
17.83210237208315	T	n9;27;n9;42;n12;43
17.843069271551617	L	n9;33
19.16324440740152	S	n9;24;n15;44;n16;45
19.16324440740152	S	n9;26;n15;46;n16;47
19.16324440740152	S	n9;42;n15;48;n16;49
19.16324440740152	S	n9;38;n15;50;n16;51
19.16324440740152	S	n9;39;n15;52;n16;53
19.16324440740152	S	n9;23;n15;54;n16;55
19.225877255489173	D	n15;52;n15;56;n15;57
19.34381700775766	L	n11;34
19.34381700775766	T	n16;51;n16;58;n11;59
20.15126387628622	L	n15;50
20.41001476908899	D	n2;37;n2;60;n2;61
21.042912484040116	S	n14;41;n17;62;n18;63
21.218135116893492	S	n16;45;n19;64;n20;65
21.218135116893492	S	n16;47;n19;66;n20;67
21.218135116893492	S	n16;49;n19;68;n20;69
21.218135116893492	S	n16;58;n19;70;n20;71
21.218135116893492	S	n16;53;n19;72;n20;73
21.218135116893492	S	n16;55;n19;74;n20;75
21.266873858934854	D	n20;69;n20;76;n20;77
21.63024877427553	D	n19;68;n19;78;n19;79
21.90786886805524	S	n19;64;n21;80;n22;81
21.90786886805524	S	n19;66;n21;82;n22;83
21.90786886805524	S	n19;78;n21;84;n22;85
21.90786886805524	S	n19;79;n21;86;n22;87
21.90786886805524	S	n19;70;n21;88;n22;89
21.90786886805524	S	n19;72;n21;90;n22;91
21.90786886805524	S	n19;74;n21;92;n22;93
22.3432788972331	S	n11;59;n23;94;n24;95
22.722971174752132	D	n24;95;n24;96;n24;97
22.734126577322613	L	n15;56
22.97436806394559	D	n15;54;n15;98;n15;99
23.30542050148791	D	n2;17;n2;100;n2;101
23.45965244053424	L	n18;63
23.562445054859552	D	n15;98;n15;102;n15;103
23.954336085282627	S	n22;81;n25;104;n26;105
23.954336085282627	S	n22;83;n25;106;n26;107
23.954336085282627	S	n22;85;n25;108;n26;109
23.954336085282627	S	n22;87;n25;110;n26;111
23.954336085282627	S	n22;89;n25;112;n26;113
23.954336085282627	S	n22;91;n25;114;n26;115
23.954336085282627	S	n22;93;n25;116;n26;117
24.640454256151887	L	n20;73
24.640454256151887	T	n15;99;n15;118;n20;119
24.775765857913235	D	n21;86;n21;120;n21;121
25.105123094068645	T	n21;90;n21;122;n28;123
25.33509881385451	D	n21;120;n21;124;n21;125
25.580505538914082	L	n23;94
25.580505538914082	T	n21;80;n21;126;n23;127
25.7697054887106	L	n26;113
25.7697054887106	T	n21;125;n21;128;n26;129
25.807189421609205	L	n12;43
25.807189421609205	T	n21;128;n21;130;n12;131
26.267684870360146	L	n21;82
26.280333350573066	D	n25;104;n25;132;n25;133
26.512195138218537	L	n26;107
26.512195138218537	T	n21;121;n21;134;n26;135
27.206143365600497	L	n20;76
27.28033959640391	L	n20;67
27.28033959640391	T	n2;100;n2;136;n20;137
27.554947452108376	S	n23;127;n29;138;n30;139
27.931209110848865	S	n25;132;n31;140;n32;141
27.931209110848865	S	n25;133;n31;142;n32;143
27.931209110848865	S	n25;106;n31;144;n32;145
27.931209110848865	S	n25;108;n31;146;n32;147
27.931209110848865	S	n25;110;n31;148;n32;149
27.931209110848865	S	n25;112;n31;150;n32;151
27.931209110848865	S	n25;114;n31;152;n32;153
27.931209110848865	S	n25;116;n31;154;n32;155
27.936128402993255	L	n15;118
27.936128402993255	T	n26;111;n26;156;n15;157
27.971072119891755	E	n21;126
27.971072119891755	E	n21;84
27.971072119891755	E	n21;124
27.971072119891755	E	n21;130
27.971072119891755	E	n21;134
27.971072119891755	E	n21;88
27.971072119891755	E	n21;122
27.971072119891755	E	n21;92
28.355301455441477	L	n15;102
29.035416467045504	E	n30;139
29.459769704529013	S	n26;105;n33;158;n34;159
29.459769704529013	S	n26;135;n33;160;n34;161
29.459769704529013	S	n26;109;n33;162;n34;163
29.459769704529013	S	n26;156;n33;164;n34;165
29.459769704529013	S	n26;129;n33;166;n34;167
29.459769704529013	S	n26;115;n33;168;n34;169
29.459769704529013	S	n26;117;n33;170;n34;171
