TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.343788664382323	S	n4;5;n5;6;n6;7
7.461657474483729	S	n6;7;n7;8;n8;9
8.314981374060952	S	n8;9;n9;10;n10;11
11.357004905749223	E	n7;8
12.205402954855648	L	n5;6
12.273864238460607	D	n10;11;n10;12;n10;13
12.865441427712534	D	n10;13;n10;14;n10;15
13.840736252196615	D	n10;12;n10;16;n10;17
15.039586822498249	D	n2;3;n2;18;n2;19
16.200793963600574	E	n3;4
16.37530977236071	T	n10;14;n10;20;n11;21
16.567403830161158	S	n10;16;n13;22;n14;23
16.567403830161158	S	n10;17;n13;24;n14;25
16.567403830161158	S	n10;20;n13;26;n14;27
16.567403830161158	S	n10;15;n13;28;n14;29
17.332624481574445	E	n13;22
17.332624481574445	E	n13;24
17.332624481574445	E	n13;26
17.332624481574445	E	n13;28
19.16324440740152	S	n9;10;n15;30;n16;31
21.042912484040116	S	n14;23;n17;32;n18;33
21.042912484040116	S	n14;25;n17;34;n18;35
21.042912484040116	S	n14;27;n17;36;n18;37
21.042912484040116	S	n14;29;n17;38;n18;39
21.218135116893492	S	n16;31;n19;40;n20;41
21.90786886805524	S	n19;40;n21;42;n22;43
21.943435817393734	L	n22;43
22.05004384489318	L	n17;32
22.3432788972331	S	n11;21;n23;44;n24;45
23.24591988139469	D	n17;34;n17;46;n17;47
24.08080022667432	S	n18;33;n27;48;n28;49
24.08080022667432	S	n18;35;n27;50;n28;51
24.08080022667432	S	n18;37;n27;52;n28;53
24.08080022667432	S	n18;39;n27;54;n28;55
27.312685571285268	L	n15;30
27.312685571285268	T	n27;52;n27;56;n15;57
27.554947452108376	S	n23;44;n29;58;n30;59
27.971072119891755	E	n21;42
28.0056988865973	T	n28;53;n28;60;n32;61
29.035416467045504	E	n30;59
29.41757012738915	D	n17;47;n17;62;n17;63
29.658832958454028	S	n29;58;n35;64;n36;65
29.73612421315088	S	n20;41;n37;66;n38;67
29.877670971947886	T	n27;56;n27;68;n33;69
30.389199055551433	F	n36;65
30.389199055551433	F	n17;46
30.389199055551433	F	n17;62
30.389199055551433	F	n17;63
30.389199055551433	F	n17;36
30.389199055551433	F	n17;38
30.389199055551433	F	n37;66
30.389199055551433	F	n27;48
30.389199055551433	F	n27;50
30.389199055551433	F	n27;68
30.389199055551433	F	n27;54
30.389199055551433	F	n2;18
30.389199055551433	F	n2;19
30.389199055551433	F	n38;67
30.389199055551433	F	n32;61
30.389199055551433	F	n28;49
30.389199055551433	F	n28;51
30.389199055551433	F	n28;60
30.389199055551433	F	n28;55
30.389199055551433	F	n35;64
30.389199055551433	F	n24;45
30.389199055551433	F	n33;69
30.389199055551433	F	n15;57
