TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.343788664382323	S	n4;5;n5;6;n6;7
7.1227065564017735	D	n2;3;n2;8;n2;9
7.461657474483729	S	n6;7;n7;10;n8;11
8.314981374060952	S	n8;11;n9;12;n10;13
8.64333003470683	L	n2;9
9.590262045325112	L	n5;6
11.357004905749223	E	n7;10
16.200793963600574	E	n3;4
16.567403830161158	S	n10;13;n13;14;n14;15
17.185822462395137	L	n2;8
17.185822462395137	T	n9;12;n9;16;n2;17
17.332624481574445	E	n13;14
18.91893253420005	D	n2;17;n2;18;n2;19
19.16324440740152	S	n9;16;n15;20;n16;21
19.67997452668849	D	n14;15;n14;22;n14;23
21.042912484040116	S	n14;22;n17;24;n18;25
21.042912484040116	S	n14;23;n17;26;n18;27
21.218135116893492	S	n16;21;n19;28;n20;29
21.53085508339101	D	n2;19;n2;30;n2;31
21.82055660722614	L	n2;18
21.90786886805524	S	n19;28;n21;32;n22;33
23.954336085282627	S	n22;33;n25;34;n26;35
24.08080022667432	S	n18;25;n27;36;n28;37
24.08080022667432	S	n18;27;n27;38;n28;39
25.360798900793455	D	n27;38;n27;40;n27;41
27.931209110848865	S	n25;34;n31;42;n32;43
27.971072119891755	E	n21;32
29.459769704529013	S	n26;35;n33;44;n34;45
29.73612421315088	S	n20;29;n37;46;n38;47
30.389199055551433	F	n17;24
30.389199055551433	F	n17;26
30.389199055551433	F	n37;46
30.389199055551433	F	n27;36
30.389199055551433	F	n27;40
30.389199055551433	F	n27;41
30.389199055551433	F	n2;30
30.389199055551433	F	n2;31
30.389199055551433	F	n31;42
30.389199055551433	F	n34;45
30.389199055551433	F	n38;47
30.389199055551433	F	n32;43
30.389199055551433	F	n28;37
30.389199055551433	F	n28;39
30.389199055551433	F	n33;44
30.389199055551433	F	n15;20
