TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.32842464208008	L	n2;3
6.32842464208008	T	n3;4;n3;6;n2;7
6.343788664382323	S	n4;5;n5;8;n6;9
7.414269536245128	D	n6;9;n6;10;n6;11
7.461657474483729	S	n6;10;n7;12;n8;13
7.461657474483729	S	n6;11;n7;14;n8;15
8.314981374060952	S	n8;13;n9;16;n10;17
8.314981374060952	S	n8;15;n9;18;n10;19
9.177054746928876	L	n10;19
9.177054746928876	T	n9;18;n9;20;n10;21
10.387345902114257	D	n2;7;n2;22;n2;23
10.801781251217502	L	n10;17
11.357004905749223	E	n7;12
11.357004905749223	E	n7;14
12.644322606058006	D	n3;6;n3;24;n3;25
13.146754713478709	S	n5;8;n11;26;n12;27
13.742753937783393	L	n3;24
14.398670123575155	D	n3;25;n3;28;n3;29
16.200793963600574	E	n3;28
16.200793963600574	E	n3;29
16.567403830161158	S	n10;21;n13;30;n14;31
17.332624481574445	E	n13;30
18.6877580708296	L	n12;27
19.16324440740152	S	n9;16;n15;32;n16;33
19.16324440740152	S	n9;20;n15;34;n16;35
21.042912484040116	S	n14;31;n17;36;n18;37
21.218135116893492	S	n16;33;n19;38;n20;39
21.218135116893492	S	n16;35;n19;40;n20;41
21.90786886805524	S	n19;38;n21;42;n22;43
21.90786886805524	S	n19;40;n21;44;n22;45
22.278934526014734	L	n20;39
22.278934526014734	T	n21;44;n21;46;n20;47
22.3432788972331	S	n11;26;n23;48;n24;49
22.555499790974263	D	n21;46;n21;50;n21;51
23.587591112497094	D	n22;45;n22;52;n22;53
23.954336085282627	S	n22;43;n25;54;n26;55
23.954336085282627	S	n22;52;n25;56;n26;57
23.954336085282627	S	n22;53;n25;58;n26;59
24.08080022667432	S	n18;37;n27;60;n28;61
24.10805448874584	L	n25;56
25.10372000354553	L	n20;41
25.56203036903486	D	n28;61;n28;62;n28;63
26.937683878314477	L	n15;32
26.937683878314477	T	n27;60;n27;64;n15;65
27.554947452108376	S	n23;48;n29;66;n30;67
27.931209110848865	S	n25;54;n31;68;n32;69
27.931209110848865	S	n25;58;n31;70;n32;71
27.971072119891755	E	n21;42
27.971072119891755	E	n21;50
27.971072119891755	E	n21;51
29.035416467045504	E	n30;67
29.212537422600573	L	n31;68
29.212537422600573	T	n26;59;n26;72;n31;73
29.28515366279582	L	n31;73
29.28515366279582	T	n17;36;n17;74;n31;75
29.459769704529013	S	n26;55;n33;76;n34;77
29.459769704529013	S	n26;57;n33;78;n34;79
29.459769704529013	S	n26;72;n33;80;n34;81
29.658832958454028	S	n29;66;n35;82;n36;83
29.73612421315088	S	n20;47;n37;84;n38;85
29.920194671291988	L	n34;77
29.920194671291988	T	n38;85;n38;86;n34;87
30.3355013325397	D	n34;79;n34;88;n34;89
30.388081536566375	L	n38;86
30.388081536566375	T	n35;82;n35;90;n38;91
30.389199055551433	F	n36;83
30.389199055551433	F	n17;74
30.389199055551433	F	n37;84
30.389199055551433	F	n27;64
30.389199055551433	F	n2;22
30.389199055551433	F	n2;23
30.389199055551433	F	n31;75
30.389199055551433	F	n31;70
30.389199055551433	F	n34;87
30.389199055551433	F	n34;88
30.389199055551433	F	n34;89
30.389199055551433	F	n34;81
30.389199055551433	F	n38;91
30.389199055551433	F	n32;69
30.389199055551433	F	n32;71
30.389199055551433	F	n28;62
30.389199055551433	F	n28;63
30.389199055551433	F	n35;90
30.389199055551433	F	n24;49
30.389199055551433	F	n33;76
30.389199055551433	F	n33;78
30.389199055551433	F	n33;80
30.389199055551433	F	n15;65
30.389199055551433	F	n15;34
