TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
5.281960665896533	D	n4;5;n4;6;n4;7
6.343788664382323	S	n4;6;n5;8;n6;9
6.343788664382323	S	n4;7;n5;10;n6;11
7.416858867303523	D	n3;4;n3;12;n3;13
7.461657474483729	S	n6;9;n7;14;n8;15
7.461657474483729	S	n6;11;n7;16;n8;17
8.314981374060952	S	n8;15;n9;18;n10;19
8.314981374060952	S	n8;17;n9;20;n10;21
11.357004905749223	E	n7;14
11.357004905749223	E	n7;16
11.580312947028965	L	n9;20
11.580312947028965	T	n5;8;n5;22;n9;23
13.146754713478709	S	n5;22;n11;24;n12;25
13.146754713478709	S	n5;10;n11;26;n12;27
13.836398198854361	D	n9;18;n9;28;n9;29
16.200793963600574	E	n3;12
16.200793963600574	E	n3;13
16.567403830161158	S	n10;19;n13;30;n14;31
16.567403830161158	S	n10;21;n13;32;n14;33
17.332624481574445	E	n13;30
17.332624481574445	E	n13;32
19.16324440740152	S	n9;28;n15;34;n16;35
19.16324440740152	S	n9;29;n15;36;n16;37
19.16324440740152	S	n9;23;n15;38;n16;39
19.797493224464144	D	n16;35;n16;40;n16;41
20.11172633739688	L	n16;40
21.042912484040116	S	n14;31;n17;42;n18;43
21.042912484040116	S	n14;33;n17;44;n18;45
21.218135116893492	S	n16;41;n19;46;n20;47
21.218135116893492	S	n16;37;n19;48;n20;49
21.218135116893492	S	n16;39;n19;50;n20;51
21.498156638249203	D	n11;26;n11;52;n11;53
21.90786886805524	S	n19;46;n21;54;n22;55
21.90786886805524	S	n19;48;n21;56;n22;57
21.90786886805524	S	n19;50;n21;58;n22;59
22.3432788972331	S	n11;24;n23;60;n24;61
22.3432788972331	S	n11;52;n23;62;n24;63
22.3432788972331	S	n11;53;n23;64;n24;65
22.370535814192518	D	n20;49;n20;66;n20;67
22.647935231420362	D	n18;43;n18;68;n18;69
23.91436595428358	D	n20;66;n20;70;n20;71
23.954336085282627	S	n22;55;n25;72;n26;73
23.954336085282627	S	n22;57;n25;74;n26;75
23.954336085282627	S	n22;59;n25;76;n26;77
24.08080022667432	S	n18;68;n27;78;n28;79
24.08080022667432	S	n18;69;n27;80;n28;81
24.08080022667432	S	n18;45;n27;82;n28;83
24.31179907637351	D	n26;77;n26;84;n26;85
24.361908534477106	L	n24;61
24.985627689476452	L	n28;83
26.129148182082965	L	n26;85
26.736316803266437	L	n25;74
27.408500624694973	D	n20;47;n20;86;n20;87
27.554947452108376	S	n23;60;n29;88;n30;89
27.554947452108376	S	n23;62;n29;90;n30;91
27.554947452108376	S	n23;64;n29;92;n30;93
27.931209110848865	S	n25;72;n31;94;n32;95
27.931209110848865	S	n25;76;n31;96;n32;97
27.971072119891755	E	n21;54
27.971072119891755	E	n21;56
27.971072119891755	E	n21;58
28.403728618586577	D	n20;51;n20;98;n20;99
29.015483372431312	D	n15;34;n15;100;n15;101
29.035416467045504	E	n30;89
29.035416467045504	E	n30;91
29.035416467045504	E	n30;93
29.094121783756595	L	n29;90
29.094121783756595	T	n15;101;n15;102;n29;103
29.210178123953476	D	n20;87;n20;104;n20;105
29.459769704529013	S	n26;73;n33;106;n34;107
29.459769704529013	S	n26;75;n33;108;n34;109
29.459769704529013	S	n26;84;n33;110;n34;111
29.658832958454028	S	n29;88;n35;112;n36;113
29.658832958454028	S	n29;103;n35;114;n36;115
29.658832958454028	S	n29;92;n35;116;n36;117
29.73612421315088	S	n20;86;n37;118;n38;119
29.73612421315088	S	n20;104;n37;120;n38;121
29.73612421315088	S	n20;105;n37;122;n38;123
29.73612421315088	S	n20;70;n37;124;n38;125
29.73612421315088	S	n20;71;n37;126;n38;127
29.73612421315088	S	n20;67;n37;128;n38;129
29.73612421315088	S	n20;98;n37;130;n38;131
29.73612421315088	S	n20;99;n37;132;n38;133
29.847766322204205	D	n36;117;n36;134;n36;135
30.389199055551433	F	n36;113
30.389199055551433	F	n36;115
30.389199055551433	F	n36;134
30.389199055551433	F	n36;135
30.389199055551433	F	n17;42
30.389199055551433	F	n17;44
30.389199055551433	F	n37;118
30.389199055551433	F	n37;120
30.389199055551433	F	n37;122
30.389199055551433	F	n37;124
30.389199055551433	F	n37;126
30.389199055551433	F	n37;128
30.389199055551433	F	n37;130
30.389199055551433	F	n37;132
30.389199055551433	F	n27;78
30.389199055551433	F	n27;80
30.389199055551433	F	n27;82
30.389199055551433	F	n2;3
30.389199055551433	F	n31;94
30.389199055551433	F	n31;96
30.389199055551433	F	n34;107
30.389199055551433	F	n34;109
30.389199055551433	F	n34;111
30.389199055551433	F	n38;119
30.389199055551433	F	n38;121
30.389199055551433	F	n38;123
30.389199055551433	F	n38;125
30.389199055551433	F	n38;127
30.389199055551433	F	n38;129
30.389199055551433	F	n38;131
30.389199055551433	F	n38;133
30.389199055551433	F	n32;95
30.389199055551433	F	n32;97
30.389199055551433	F	n12;25
30.389199055551433	F	n12;27
30.389199055551433	F	n28;79
30.389199055551433	F	n28;81
30.389199055551433	F	n35;112
30.389199055551433	F	n35;114
30.389199055551433	F	n35;116
30.389199055551433	F	n24;63
30.389199055551433	F	n24;65
30.389199055551433	F	n33;106
30.389199055551433	F	n33;108
30.389199055551433	F	n33;110
30.389199055551433	F	n15;100
30.389199055551433	F	n15;102
30.389199055551433	F	n15;36
30.389199055551433	F	n15;38
