TIME	EVENT	NODES
0	O	Root
4.131907385734554	D	Root;1;Root;2;Root;3
4.187511077714989	S	Root;2;n1;4;n2;5
4.187511077714989	S	Root;3;n1;6;n2;7
4.844293709453745	S	n1;4;n3;8;n4;9
4.844293709453745	S	n1;6;n3;10;n4;11
6.343788664382323	S	n4;9;n5;12;n6;13
6.343788664382323	S	n4;11;n5;14;n6;15
7.461657474483729	S	n6;13;n7;16;n8;17
7.461657474483729	S	n6;15;n7;18;n8;19
8.226902300005971	L	n5;14
8.226902300005971	T	n8;17;n8;20;n5;21
8.314981374060952	S	n8;20;n9;22;n10;23
8.314981374060952	S	n8;19;n9;24;n10;25
9.672763783262631	D	n2;5;n2;26;n2;27
10.990938143263747	D	n2;26;n2;28;n2;29
11.357004905749223	E	n7;16
11.357004905749223	E	n7;18
11.458304785412032	D	n10;23;n10;30;n10;31
12.447942735805388	D	n9;24;n9;32;n9;33
13.146754713478709	S	n5;12;n11;34;n12;35
13.146754713478709	S	n5;21;n11;36;n12;37
13.629604293464242	D	n10;25;n10;38;n10;39
14.414129477202202	L	n10;38
14.414129477202202	T	n9;22;n9;40;n10;41
16.200793963600574	E	n3;8
16.200793963600574	E	n3;10
16.567403830161158	S	n10;30;n13;42;n14;43
16.567403830161158	S	n10;31;n13;44;n14;45
16.567403830161158	S	n10;41;n13;46;n14;47
16.567403830161158	S	n10;39;n13;48;n14;49
17.332624481574445	E	n13;42
17.332624481574445	E	n13;44
17.332624481574445	E	n13;46
17.332624481574445	E	n13;48
19.047921397135568	D	n2;7;n2;50;n2;51
19.14429680857723	D	n2;28;n2;52;n2;53
19.16324440740152	S	n9;40;n15;54;n16;55
19.16324440740152	S	n9;32;n15;56;n16;57
19.16324440740152	S	n9;33;n15;58;n16;59
19.318033350218325	L	n2;53
19.687828765413943	L	n2;51
19.687828765413943	T	n12;35;n12;60;n2;61
20.46700253000796	D	n14;45;n14;62;n14;63
20.63682211640979	D	n2;50;n2;64;n2;65
21.042912484040116	S	n14;43;n17;66;n18;67
21.042912484040116	S	n14;62;n17;68;n18;69
21.042912484040116	S	n14;63;n17;70;n18;71
21.042912484040116	S	n14;47;n17;72;n18;73
21.042912484040116	S	n14;49;n17;74;n18;75
21.15127215599372	L	n2;64
21.218135116893492	S	n16;55;n19;76;n20;77
21.218135116893492	S	n16;57;n19;78;n20;79
21.218135116893492	S	n16;59;n19;80;n20;81
21.90786886805524	S	n19;76;n21;82;n22;83
21.90786886805524	S	n19;78;n21;84;n22;85
21.90786886805524	S	n19;80;n21;86;n22;87
22.123264927391546	L	n22;83
22.3432788972331	S	n11;34;n23;88;n24;89
22.3432788972331	S	n11;36;n23;90;n24;91
22.86300352082212	L	n22;85
23.450989556545714	D	n2;27;n2;92;n2;93
23.70782038361799	L	n18;71
23.954336085282627	S	n22;87;n25;94;n26;95
23.984971982572624	D	n21;82;n21;96;n21;97
24.08080022667432	S	n18;67;n27;98;n28;99
24.08080022667432	S	n18;69;n27;100;n28;101
24.08080022667432	S	n18;73;n27;102;n28;103
24.08080022667432	S	n18;75;n27;104;n28;105
24.123205687466424	L	n15;54
24.782383271835506	D	n12;60;n12;106;n12;107
24.798889168489378	L	n24;91
24.819274477139363	D	n12;106;n12;108;n12;109
25.889029530246855	L	n12;109
26.252734986171316	D	n21;96;n21;110;n21;111
26.361796141055535	D	n20;77;n20;112;n20;113
27.554947452108376	S	n23;88;n29;114;n30;115
27.554947452108376	S	n23;90;n29;116;n30;117
27.70462471130256	L	n20;79
27.931209110848865	S	n25;94;n31;118;n32;119
27.971072119891755	E	n21;110
27.971072119891755	E	n21;111
27.971072119891755	E	n21;97
27.971072119891755	E	n21;84
27.971072119891755	E	n21;86
28.18379664198223	D	n20;81;n20;120;n20;121
29.035416467045504	E	n30;115
29.035416467045504	E	n30;117
29.459769704529013	S	n26;95;n33;122;n34;123
29.5744820085238	L	n32;119
29.5744820085238	T	n12;108;n12;124;n32;125
29.658832958454028	S	n29;114;n35;126;n36;127
29.658832958454028	S	n29;116;n35;128;n36;129
29.73612421315088	S	n20;112;n37;130;n38;131
29.73612421315088	S	n20;113;n37;132;n38;133
29.73612421315088	S	n20;120;n37;134;n38;135
29.73612421315088	S	n20;121;n37;136;n38;137
30.0178637050785	L	n33;122
30.0178637050785	T	n31;118;n31;138;n33;139
30.389199055551433	F	n36;127
30.389199055551433	F	n36;129
30.389199055551433	F	n17;66
30.389199055551433	F	n17;68
30.389199055551433	F	n17;70
30.389199055551433	F	n17;72
30.389199055551433	F	n17;74
30.389199055551433	F	n37;130
30.389199055551433	F	n37;132
30.389199055551433	F	n37;134
30.389199055551433	F	n37;136
30.389199055551433	F	n27;98
30.389199055551433	F	n27;100
30.389199055551433	F	n27;102
30.389199055551433	F	n27;104
30.389199055551433	F	n2;52
30.389199055551433	F	n2;29
30.389199055551433	F	n2;92
30.389199055551433	F	n2;93
30.389199055551433	F	n2;65
30.389199055551433	F	n2;61
30.389199055551433	F	n31;138
30.389199055551433	F	n34;123
30.389199055551433	F	n38;131
30.389199055551433	F	n38;133
30.389199055551433	F	n38;135
30.389199055551433	F	n38;137
30.389199055551433	F	n32;125
30.389199055551433	F	n12;124
30.389199055551433	F	n12;107
30.389199055551433	F	n12;37
30.389199055551433	F	n28;99
30.389199055551433	F	n28;101
30.389199055551433	F	n28;103
30.389199055551433	F	n28;105
30.389199055551433	F	n35;126
30.389199055551433	F	n35;128
30.389199055551433	F	n24;89
30.389199055551433	F	n33;139
30.389199055551433	F	n15;56
30.389199055551433	F	n15;58
