TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.3593338721279125	L	n2;3
4.3593338721279125	T	n1;2;n1;4;n2;5
4.844293709453745	S	n1;4;n3;6;n4;7
6.343788664382323	S	n4;7;n5;8;n6;9
7.082574299064997	L	n2;5
7.461657474483729	S	n6;9;n7;10;n8;11
8.314981374060952	S	n8;11;n9;12;n10;13
10.304651287497444	D	n9;12;n9;14;n9;15
11.357004905749223	E	n7;10
13.146754713478709	S	n5;8;n11;16;n12;17
16.200793963600574	E	n3;6
16.567403830161158	S	n10;13;n13;18;n14;19
17.332624481574445	E	n13;18
18.182634548186524	L	n14;19
19.16324440740152	S	n9;14;n15;20;n16;21
19.16324440740152	S	n9;15;n15;22;n16;23
19.89839529361754	D	n12;17;n12;24;n12;25
20.32091472473011	L	n11;16
20.32091472473011	T	n12;25;n12;26;n11;27
21.218135116893492	S	n16;21;n19;28;n20;29
21.218135116893492	S	n16;23;n19;30;n20;31
21.90786886805524	S	n19;28;n21;32;n22;33
21.90786886805524	S	n19;30;n21;34;n22;35
22.272091669717643	L	n12;24
22.3432788972331	S	n11;27;n23;36;n24;37
23.954336085282627	S	n22;33;n25;38;n26;39
23.954336085282627	S	n22;35;n25;40;n26;41
25.162805640740785	T	n26;39;n26;42;n17;43
26.16127378747464	L	n20;29
27.554947452108376	S	n23;36;n29;44;n30;45
27.931209110848865	S	n25;38;n31;46;n32;47
27.931209110848865	S	n25;40;n31;48;n32;49
27.971072119891755	E	n21;32
27.971072119891755	E	n21;34
28.25049522302871	L	n15;20
28.667527281785812	T	n26;42;n26;50;n28;51
29.035416467045504	E	n30;45
29.349154326006886	D	n26;50;n26;52;n26;53
29.459769704529013	S	n26;52;n33;54;n34;55
29.459769704529013	S	n26;53;n33;56;n34;57
29.459769704529013	S	n26;41;n33;58;n34;59
29.600728255600117	L	n24;37
29.658832958454028	S	n29;44;n35;60;n36;61
29.73612421315088	S	n20;31;n37;62;n38;63
30.389199055551433	F	n36;61
30.389199055551433	F	n17;43
30.389199055551433	F	n37;62
30.389199055551433	F	n31;46
30.389199055551433	F	n31;48
30.389199055551433	F	n34;55
30.389199055551433	F	n34;57
30.389199055551433	F	n34;59
30.389199055551433	F	n38;63
30.389199055551433	F	n32;47
30.389199055551433	F	n32;49
30.389199055551433	F	n12;26
30.389199055551433	F	n28;51
30.389199055551433	F	n35;60
30.389199055551433	F	n33;54
30.389199055551433	F	n33;56
30.389199055551433	F	n33;58
30.389199055551433	F	n15;22
