TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.754525118709625	D	n1;2;n1;4;n1;5
4.844293709453745	S	n1;4;n3;6;n4;7
4.844293709453745	S	n1;5;n3;8;n4;9
6.343788664382323	S	n4;7;n5;10;n6;11
6.343788664382323	S	n4;9;n5;12;n6;13
7.461657474483729	S	n6;11;n7;14;n8;15
7.461657474483729	S	n6;13;n7;16;n8;17
8.314981374060952	S	n8;15;n9;18;n10;19
8.314981374060952	S	n8;17;n9;20;n10;21
11.357004905749223	E	n7;14
11.357004905749223	E	n7;16
13.146754713478709	S	n5;10;n11;22;n12;23
13.146754713478709	S	n5;12;n11;24;n12;25
16.200793963600574	E	n3;6
16.200793963600574	E	n3;8
16.548492508480003	L	n10;19
16.548492508480003	T	n11;22;n11;26;n10;27
16.567403830161158	S	n10;27;n13;28;n14;29
16.567403830161158	S	n10;21;n13;30;n14;31
17.332624481574445	E	n13;28
17.332624481574445	E	n13;30
18.234540625110377	L	n9;18
18.234540625110377	T	n14;29;n14;32;n9;33
19.16324440740152	S	n9;33;n15;34;n16;35
19.16324440740152	S	n9;20;n15;36;n16;37
20.11045803438091	D	n15;34;n15;38;n15;39
21.042912484040116	S	n14;32;n17;40;n18;41
21.042912484040116	S	n14;31;n17;42;n18;43
21.218135116893492	S	n16;35;n19;44;n20;45
21.218135116893492	S	n16;37;n19;46;n20;47
21.42433111685478	D	n12;25;n12;48;n12;49
21.51534965324838	L	n18;41
21.51534965324838	T	n19;44;n19;50;n18;51
21.90786886805524	S	n19;50;n21;52;n22;53
21.90786886805524	S	n19;46;n21;54;n22;55
21.984793832046982	D	n2;3;n2;56;n2;57
22.083722363040742	L	n21;52
22.083722363040742	T	n15;36;n15;58;n21;59
22.10044472034217	L	n18;51
22.10044472034217	T	n11;26;n11;60;n18;61
22.3432788972331	S	n11;60;n23;62;n24;63
22.3432788972331	S	n11;24;n23;64;n24;65
23.362550574025935	D	n21;54;n21;66;n21;67
23.954336085282627	S	n22;53;n25;68;n26;69
23.954336085282627	S	n22;55;n25;70;n26;71
24.08080022667432	S	n18;61;n27;72;n28;73
24.08080022667432	S	n18;43;n27;74;n28;75
24.863464435932485	L	n2;57
26.274003153649602	D	n15;58;n15;76;n15;77
27.554947452108376	S	n23;62;n29;78;n30;79
27.554947452108376	S	n23;64;n29;80;n30;81
27.581350981578073	D	n30;79;n30;82;n30;83
27.931209110848865	S	n25;68;n31;84;n32;85
27.931209110848865	S	n25;70;n31;86;n32;87
27.949818328373258	D	n32;85;n32;88;n32;89
27.971072119891755	E	n21;59
27.971072119891755	E	n21;66
27.971072119891755	E	n21;67
28.792415656861582	D	n17;40;n17;90;n17;91
29.035416467045504	E	n30;82
29.035416467045504	E	n30;83
29.035416467045504	E	n30;81
29.459769704529013	S	n26;69;n33;92;n34;93
29.459769704529013	S	n26;71;n33;94;n34;95
29.643824560130906	D	n34;93;n34;96;n34;97
29.658832958454028	S	n29;78;n35;98;n36;99
29.658832958454028	S	n29;80;n35;100;n36;101
29.721420271269317	D	n15;77;n15;102;n15;103
29.73612421315088	S	n20;45;n37;104;n38;105
29.73612421315088	S	n20;47;n37;106;n38;107
30.270661145753365	L	n2;56
30.389199055551433	F	n36;99
30.389199055551433	F	n36;101
30.389199055551433	F	n17;90
30.389199055551433	F	n17;91
30.389199055551433	F	n17;42
30.389199055551433	F	n37;104
30.389199055551433	F	n37;106
30.389199055551433	F	n27;72
30.389199055551433	F	n27;74
30.389199055551433	F	n31;84
30.389199055551433	F	n31;86
30.389199055551433	F	n34;96
30.389199055551433	F	n34;97
30.389199055551433	F	n34;95
30.389199055551433	F	n38;105
30.389199055551433	F	n38;107
30.389199055551433	F	n32;88
30.389199055551433	F	n32;89
30.389199055551433	F	n32;87
30.389199055551433	F	n12;23
30.389199055551433	F	n12;48
30.389199055551433	F	n12;49
30.389199055551433	F	n28;73
30.389199055551433	F	n28;75
30.389199055551433	F	n35;98
30.389199055551433	F	n35;100
30.389199055551433	F	n24;63
30.389199055551433	F	n24;65
30.389199055551433	F	n33;92
30.389199055551433	F	n33;94
30.389199055551433	F	n15;38
30.389199055551433	F	n15;39
30.389199055551433	F	n15;76
30.389199055551433	F	n15;102
30.389199055551433	F	n15;103
