TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.343788664382323	S	n4;5;n5;6;n6;7
7.461657474483729	S	n6;7;n7;8;n8;9
8.314981374060952	S	n8;9;n9;10;n10;11
8.649882174450605	D	n5;6;n5;12;n5;13
9.082704774874598	D	n3;4;n3;14;n3;15
9.842255319388194	D	n2;3;n2;16;n2;17
11.357004905749223	E	n7;8
13.146754713478709	S	n5;12;n11;18;n12;19
13.146754713478709	S	n5;13;n11;20;n12;21
14.059815221659717	L	n11;20
14.059815221659717	T	n9;10;n9;22;n11;23
16.200793963600574	E	n3;14
16.200793963600574	E	n3;15
16.567403830161158	S	n10;11;n13;24;n14;25
17.332624481574445	E	n13;24
18.953707022361463	L	n14;25
18.953707022361463	T	n9;22;n9;26;n14;27
19.16324440740152	S	n9;26;n15;28;n16;29
20.82745283406993	D	n11;23;n11;30;n11;31
21.042912484040116	S	n14;27;n17;32;n18;33
21.218135116893492	S	n16;29;n19;34;n20;35
21.90786886805524	S	n19;34;n21;36;n22;37
22.03250346882179	D	n11;31;n11;38;n11;39
22.233091212488866	D	n11;38;n11;40;n11;41
22.3432788972331	S	n11;18;n23;42;n24;43
22.3432788972331	S	n11;30;n23;44;n24;45
22.3432788972331	S	n11;40;n23;46;n24;47
22.3432788972331	S	n11;41;n23;48;n24;49
22.3432788972331	S	n11;39;n23;50;n24;51
23.009924563461436	D	n20;35;n20;52;n20;53
23.22187213173326	D	n20;52;n20;54;n20;55
23.57425870687957	L	n23;48
23.682759578167644	D	n24;51;n24;56;n24;57
23.954336085282627	S	n22;37;n25;58;n26;59
24.08080022667432	S	n18;33;n27;60;n28;61
24.440648776692377	D	n24;49;n24;62;n24;63
24.445850336464606	L	n17;32
24.445850336464606	T	n24;43;n24;64;n17;65
25.38201661168471	D	n25;58;n25;66;n25;67
25.691146204888472	D	n28;61;n28;68;n28;69
26.748240026391436	L	n2;16
27.39962989887695	D	n24;64;n24;70;n24;71
27.467029422515623	D	n24;71;n24;72;n24;73
27.554947452108376	S	n23;42;n29;74;n30;75
27.554947452108376	S	n23;44;n29;76;n30;77
27.554947452108376	S	n23;46;n29;78;n30;79
27.554947452108376	S	n23;50;n29;80;n30;81
27.931209110848865	S	n25;66;n31;82;n32;83
27.931209110848865	S	n25;67;n31;84;n32;85
27.971072119891755	E	n21;36
29.035416467045504	E	n30;75
29.035416467045504	E	n30;77
29.035416467045504	E	n30;79
29.035416467045504	E	n30;81
29.35679317734411	D	n32;83;n32;86;n32;87
29.459769704529013	S	n26;59;n33;88;n34;89
29.658832958454028	S	n29;74;n35;90;n36;91
29.658832958454028	S	n29;76;n35;92;n36;93
29.658832958454028	S	n29;78;n35;94;n36;95
29.658832958454028	S	n29;80;n35;96;n36;97
29.73612421315088	S	n20;54;n37;98;n38;99
29.73612421315088	S	n20;55;n37;100;n38;101
29.73612421315088	S	n20;53;n37;102;n38;103
29.988929382129683	L	n32;85
30.389199055551433	F	n36;91
30.389199055551433	F	n36;93
30.389199055551433	F	n36;95
30.389199055551433	F	n36;97
30.389199055551433	F	n17;65
30.389199055551433	F	n37;98
30.389199055551433	F	n37;100
30.389199055551433	F	n37;102
30.389199055551433	F	n27;60
30.389199055551433	F	n2;17
30.389199055551433	F	n31;82
30.389199055551433	F	n31;84
30.389199055551433	F	n34;89
30.389199055551433	F	n38;99
30.389199055551433	F	n38;101
30.389199055551433	F	n38;103
30.389199055551433	F	n32;86
30.389199055551433	F	n32;87
30.389199055551433	F	n12;19
30.389199055551433	F	n12;21
30.389199055551433	F	n28;68
30.389199055551433	F	n28;69
30.389199055551433	F	n35;90
30.389199055551433	F	n35;92
30.389199055551433	F	n35;94
30.389199055551433	F	n35;96
30.389199055551433	F	n24;70
30.389199055551433	F	n24;72
30.389199055551433	F	n24;73
30.389199055551433	F	n24;45
30.389199055551433	F	n24;47
30.389199055551433	F	n24;62
30.389199055551433	F	n24;63
30.389199055551433	F	n24;56
30.389199055551433	F	n24;57
30.389199055551433	F	n33;88
30.389199055551433	F	n15;28
