TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.343788664382323	S	n4;5;n5;6;n6;7
7.461657474483729	S	n6;7;n7;8;n8;9
7.475415073087273	D	n7;8;n7;10;n7;11
8.314981374060952	S	n8;9;n9;12;n10;13
9.449667024526049	L	n3;4
10.698358033424864	D	n7;11;n7;14;n7;15
11.357004905749223	E	n7;10
11.357004905749223	E	n7;14
11.357004905749223	E	n7;15
13.146754713478709	S	n5;6;n11;16;n12;17
15.689268198840988	D	n11;16;n11;18;n11;19
15.947801057510585	D	n10;13;n10;20;n10;21
16.521267380544387	D	n9;12;n9;22;n9;23
16.524313090669203	L	n2;3
16.524313090669203	T	n10;21;n10;24;n2;25
16.567403830161158	S	n10;20;n13;26;n14;27
16.567403830161158	S	n10;24;n13;28;n14;29
17.332624481574445	E	n13;26
17.332624481574445	E	n13;28
19.16324440740152	S	n9;22;n15;30;n16;31
19.16324440740152	S	n9;23;n15;32;n16;33
21.042912484040116	S	n14;27;n17;34;n18;35
21.042912484040116	S	n14;29;n17;36;n18;37
21.218135116893492	S	n16;31;n19;38;n20;39
21.218135116893492	S	n16;33;n19;40;n20;41
21.662395636022755	D	n11;19;n11;42;n11;43
21.90786886805524	S	n19;38;n21;44;n22;45
21.90786886805524	S	n19;40;n21;46;n22;47
22.3432788972331	S	n11;18;n23;48;n24;49
22.3432788972331	S	n11;42;n23;50;n24;51
22.3432788972331	S	n11;43;n23;52;n24;53
22.731727510549632	D	n2;25;n2;54;n2;55
23.22213599917131	D	n17;36;n17;56;n17;57
23.540991220583475	D	n23;52;n23;58;n23;59
23.65654439695219	D	n17;57;n17;60;n17;61
23.954336085282627	S	n22;45;n25;62;n26;63
23.954336085282627	S	n22;47;n25;64;n26;65
24.08080022667432	S	n18;35;n27;66;n28;67
24.08080022667432	S	n18;37;n27;68;n28;69
24.370260267501845	D	n17;61;n17;70;n17;71
24.92436301797616	D	n27;66;n27;72;n27;73
25.81249909121966	L	n2;55
25.81249909121966	T	n23;50;n23;74;n2;75
26.662082043603682	L	n21;44
26.662082043603682	T	n23;59;n23;76;n21;77
26.67072838275582	L	n20;39
26.67072838275582	T	n25;62;n25;78;n20;79
26.682958634304082	D	n20;41;n20;80;n20;81
26.770148692811702	L	n25;64
27.554947452108376	S	n23;48;n29;82;n30;83
27.554947452108376	S	n23;74;n29;84;n30;85
27.554947452108376	S	n23;58;n29;86;n30;87
27.554947452108376	S	n23;76;n29;88;n30;89
27.931209110848865	S	n25;78;n31;90;n32;91
27.971072119891755	E	n21;77
27.971072119891755	E	n21;46
27.979476115481617	D	n17;56;n17;92;n17;93
29.035416467045504	E	n30;83
29.035416467045504	E	n30;85
29.035416467045504	E	n30;87
29.035416467045504	E	n30;89
29.459769704529013	S	n26;63;n33;94;n34;95
29.459769704529013	S	n26;65;n33;96;n34;97
29.62185750734145	D	n24;51;n24;98;n24;99
29.658832958454028	S	n29;82;n35;100;n36;101
29.658832958454028	S	n29;84;n35;102;n36;103
29.658832958454028	S	n29;86;n35;104;n36;105
29.658832958454028	S	n29;88;n35;106;n36;107
29.73612421315088	S	n20;79;n37;108;n38;109
29.73612421315088	S	n20;80;n37;110;n38;111
29.73612421315088	S	n20;81;n37;112;n38;113
30.389199055551433	F	n36;101
30.389199055551433	F	n36;103
30.389199055551433	F	n36;105
30.389199055551433	F	n36;107
30.389199055551433	F	n17;34
30.389199055551433	F	n17;92
30.389199055551433	F	n17;93
30.389199055551433	F	n17;60
30.389199055551433	F	n17;70
30.389199055551433	F	n17;71
30.389199055551433	F	n37;108
30.389199055551433	F	n37;110
30.389199055551433	F	n37;112
30.389199055551433	F	n27;72
30.389199055551433	F	n27;73
30.389199055551433	F	n27;68
30.389199055551433	F	n2;54
30.389199055551433	F	n2;75
30.389199055551433	F	n31;90
30.389199055551433	F	n34;95
30.389199055551433	F	n34;97
30.389199055551433	F	n38;109
30.389199055551433	F	n38;111
30.389199055551433	F	n38;113
30.389199055551433	F	n32;91
30.389199055551433	F	n12;17
30.389199055551433	F	n28;67
30.389199055551433	F	n28;69
30.389199055551433	F	n35;100
30.389199055551433	F	n35;102
30.389199055551433	F	n35;104
30.389199055551433	F	n35;106
30.389199055551433	F	n24;49
30.389199055551433	F	n24;98
30.389199055551433	F	n24;99
30.389199055551433	F	n24;53
30.389199055551433	F	n33;94
30.389199055551433	F	n33;96
30.389199055551433	F	n15;30
30.389199055551433	F	n15;32
