TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.343788664382323	S	n4;5;n5;6;n6;7
7.461657474483729	S	n6;7;n7;8;n8;9
8.314981374060952	S	n8;9;n9;10;n10;11
9.065277091784152	L	n7;8
9.065277091784152	T	n9;10;n9;12;n7;13
10.47705186100139	L	n10;11
11.357004905749223	E	n7;13
13.146754713478709	S	n5;6;n11;14;n12;15
14.662083832228692	L	n3;4
14.662083832228692	T	n12;15;n12;16;n3;17
16.200793963600574	E	n3;17
19.16324440740152	S	n9;12;n15;18;n16;19
19.875236166114153	D	n2;3;n2;20;n2;21
21.218135116893492	S	n16;19;n19;22;n20;23
21.90786886805524	S	n19;22;n21;24;n22;25
22.261255029126815	T	n2;20;n2;26;n17;27
22.3432788972331	S	n11;14;n23;28;n24;29
23.954336085282627	S	n22;25;n25;30;n26;31
27.17548266610837	L	n21;24
27.17548266610837	T	n26;31;n26;32;n21;33
27.19552417465611	L	n17;27
27.19552417465611	T	n20;23;n20;34;n17;35
27.554947452108376	S	n23;28;n29;36;n30;37
27.931209110848865	S	n25;30;n31;38;n32;39
27.971072119891755	E	n21;33
29.035416467045504	E	n30;37
29.459769704529013	S	n26;32;n33;40;n34;41
29.658832958454028	S	n29;36;n35;42;n36;43
29.73612421315088	S	n20;34;n37;44;n38;45
30.28305740208559	T	n12;16;n12;46;n27;47
30.389199055551433	F	n36;43
30.389199055551433	F	n17;35
30.389199055551433	F	n37;44
30.389199055551433	F	n27;47
30.389199055551433	F	n2;26
30.389199055551433	F	n2;21
30.389199055551433	F	n31;38
30.389199055551433	F	n34;41
30.389199055551433	F	n38;45
30.389199055551433	F	n32;39
30.389199055551433	F	n12;46
30.389199055551433	F	n35;42
30.389199055551433	F	n24;29
30.389199055551433	F	n33;40
30.389199055551433	F	n15;18
