TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
6.343788664382323	S	n4;5;n5;6;n6;7
7.461657474483729	S	n6;7;n7;8;n8;9
7.7443877788252955	D	n2;3;n2;10;n2;11
8.314981374060952	S	n8;9;n9;12;n10;13
11.357004905749223	E	n7;8
13.146754713478709	S	n5;6;n11;14;n12;15
14.277417208189837	D	n12;15;n12;16;n12;17
14.443687755464293	D	n12;16;n12;18;n12;19
16.200793963600574	E	n3;4
16.331643811648295	D	n12;17;n12;20;n12;21
16.567403830161158	S	n10;13;n13;22;n14;23
17.332624481574445	E	n13;22
18.56036585423684	L	n2;10
18.56036585423684	T	n12;19;n12;24;n2;25
19.16324440740152	S	n9;12;n15;26;n16;27
20.40734236477	D	n14;23;n14;28;n14;29
20.98114487501128	L	n15;26
20.98114487501128	T	n11;14;n11;30;n15;31
21.006134977426797	D	n12;24;n12;32;n12;33
21.042912484040116	S	n14;28;n17;34;n18;35
21.042912484040116	S	n14;29;n17;36;n18;37
21.218135116893492	S	n16;27;n19;38;n20;39
21.402658590551255	L	n18;35
21.402658590551255	T	n15;31;n15;40;n18;41
21.589676494919946	D	n12;32;n12;42;n12;43
21.90786886805524	S	n19;38;n21;44;n22;45
22.3432788972331	S	n11;30;n23;46;n24;47
22.717889636227877	D	n17;36;n17;48;n17;49
23.954336085282627	S	n22;45;n25;50;n26;51
24.08080022667432	S	n18;41;n27;52;n28;53
24.08080022667432	S	n18;37;n27;54;n28;55
24.133273827694552	D	n12;42;n12;56;n12;57
24.605021573405523	D	n12;33;n12;58;n12;59
24.637753556124807	L	n27;52
24.758064960842486	D	n20;39;n20;60;n20;61
25.073705508236195	D	n12;18;n12;62;n12;63
26.560477228489685	L	n12;59
26.961681115475933	D	n12;43;n12;64;n12;65
27.1859115049851	D	n12;62;n12;66;n12;67
27.554947452108376	S	n23;46;n29;68;n30;69
27.931209110848865	S	n25;50;n31;70;n32;71
27.971072119891755	E	n21;44
28.19852586119263	L	n20;61
29.035416467045504	E	n30;69
29.076039786644195	D	n17;34;n17;72;n17;73
29.459769704529013	S	n26;51;n33;74;n34;75
29.658832958454028	S	n29;68;n35;76;n36;77
29.73612421315088	S	n20;60;n37;78;n38;79
29.81454724485796	D	n12;67;n12;80;n12;81
30.376356508666856	D	n35;76;n35;82;n35;83
30.389199055551433	F	n36;77
30.389199055551433	F	n17;72
30.389199055551433	F	n17;73
30.389199055551433	F	n17;48
30.389199055551433	F	n17;49
30.389199055551433	F	n37;78
30.389199055551433	F	n27;54
30.389199055551433	F	n2;25
30.389199055551433	F	n2;11
30.389199055551433	F	n31;70
30.389199055551433	F	n34;75
30.389199055551433	F	n38;79
30.389199055551433	F	n32;71
30.389199055551433	F	n12;66
30.389199055551433	F	n12;80
30.389199055551433	F	n12;81
30.389199055551433	F	n12;63
30.389199055551433	F	n12;56
30.389199055551433	F	n12;57
30.389199055551433	F	n12;64
30.389199055551433	F	n12;65
30.389199055551433	F	n12;58
30.389199055551433	F	n12;20
30.389199055551433	F	n12;21
30.389199055551433	F	n28;53
30.389199055551433	F	n28;55
30.389199055551433	F	n35;82
30.389199055551433	F	n35;83
30.389199055551433	F	n24;47
30.389199055551433	F	n33;74
30.389199055551433	F	n15;40
