TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.844293709453745	S	n1;2;n3;4;n4;5
4.900701695801944	L	n4;5
4.900701695801944	T	n3;4;n3;6;n4;7
6.343788664382323	S	n4;7;n5;8;n6;9
6.794065846947207	D	n2;3;n2;10;n2;11
6.875680704568281	D	n2;11;n2;12;n2;13
7.461657474483729	S	n6;9;n7;14;n8;15
8.314981374060952	S	n8;15;n9;16;n10;17
10.155743927478813	D	n7;14;n7;18;n7;19
11.357004905749223	E	n7;18
11.357004905749223	E	n7;19
12.953777120965913	L	n5;8
12.953777120965913	T	n2;12;n2;20;n5;21
13.146754713478709	S	n5;21;n11;22;n12;23
13.906449358022176	D	n2;10;n2;24;n2;25
16.0667186956972	L	n3;6
16.0667186956972	T	n2;13;n2;26;n3;27
16.200793963600574	E	n3;27
16.567403830161158	S	n10;17;n13;28;n14;29
17.332624481574445	E	n13;28
19.16324440740152	S	n9;16;n15;30;n16;31
21.042912484040116	S	n14;29;n17;32;n18;33
21.218135116893492	S	n16;31;n19;34;n20;35
21.90786886805524	S	n19;34;n21;36;n22;37
22.01328504138157	L	n22;37
22.3432788972331	S	n11;22;n23;38;n24;39
24.08080022667432	S	n18;33;n27;40;n28;41
25.420390384101086	D	n12;23;n12;42;n12;43
27.554947452108376	S	n23;38;n29;44;n30;45
27.775486446043864	D	n28;41;n28;46;n28;47
27.971072119891755	E	n21;36
29.035416467045504	E	n30;45
29.658832958454028	S	n29;44;n35;48;n36;49
29.73612421315088	S	n20;35;n37;50;n38;51
30.389199055551433	F	n36;49
30.389199055551433	F	n17;32
30.389199055551433	F	n37;50
30.389199055551433	F	n27;40
30.389199055551433	F	n2;24
30.389199055551433	F	n2;25
30.389199055551433	F	n2;20
30.389199055551433	F	n2;26
30.389199055551433	F	n38;51
30.389199055551433	F	n12;42
30.389199055551433	F	n12;43
30.389199055551433	F	n28;46
30.389199055551433	F	n28;47
30.389199055551433	F	n35;48
30.389199055551433	F	n24;39
30.389199055551433	F	n15;30
