TIME	EVENT	NODES
0	O	Root
4.187511077714989	S	Root;1;n1;2;n2;3
4.820424134823864	L	n2;3
4.820424134823864	T	n1;2;n1;4;n2;5
4.844293709453745	S	n1;4;n3;6;n4;7
6.343788664382323	S	n4;7;n5;8;n6;9
7.461657474483729	S	n6;9;n7;10;n8;11
8.314981374060952	S	n8;11;n9;12;n10;13
11.357004905749223	E	n7;10
13.146754713478709	S	n5;8;n11;14;n12;15
16.200793963600574	E	n3;6
16.40915468623801	D	n10;13;n10;16;n10;17
16.567403830161158	S	n10;16;n13;18;n14;19
16.567403830161158	S	n10;17;n13;20;n14;21
17.332624481574445	E	n13;18
17.332624481574445	E	n13;20
17.366777028251057	D	n14;19;n14;22;n14;23
19.133523026994457	L	n11;14
19.16324440740152	S	n9;12;n15;24;n16;25
21.042912484040116	S	n14;22;n17;26;n18;27
21.042912484040116	S	n14;23;n17;28;n18;29
21.042912484040116	S	n14;21;n17;30;n18;31
21.072551689304763	D	n12;15;n12;32;n12;33
21.153670674127156	L	n18;27
21.218135116893492	S	n16;25;n19;34;n20;35
21.90786886805524	S	n19;34;n21;36;n22;37
22.033439916865337	D	n12;32;n12;38;n12;39
22.83905099167791	D	n15;24;n15;40;n15;41
23.954336085282627	S	n22;37;n25;42;n26;43
24.08080022667432	S	n18;29;n27;44;n28;45
24.08080022667432	S	n18;31;n27;46;n28;47
24.3676641773561	L	n15;41
24.5729587265194	D	n2;5;n2;48;n2;49
25.693044334063533	D	n25;42;n25;50;n25;51
26.06734814110584	D	n25;51;n25;52;n25;53
26.821261391124057	D	n2;48;n2;54;n2;55
27.116177362579098	L	n17;30
27.931209110848865	S	n25;50;n31;56;n32;57
27.931209110848865	S	n25;52;n31;58;n32;59
27.931209110848865	S	n25;53;n31;60;n32;61
27.971072119891755	E	n21;36
29.219848958163723	D	n20;35;n20;62;n20;63
29.459769704529013	S	n26;43;n33;64;n34;65
29.53756355186382	D	n28;47;n28;66;n28;67
29.609125619992557	L	n12;38
29.73612421315088	S	n20;62;n37;68;n38;69
29.73612421315088	S	n20;63;n37;70;n38;71
30.07249087202668	D	n15;40;n15;72;n15;73
30.206765437054454	D	n32;57;n32;74;n32;75
30.312663304549584	L	n28;67
30.389199055551433	F	n17;26
30.389199055551433	F	n17;28
30.389199055551433	F	n37;68
30.389199055551433	F	n37;70
30.389199055551433	F	n27;44
30.389199055551433	F	n27;46
30.389199055551433	F	n2;54
30.389199055551433	F	n2;55
30.389199055551433	F	n2;49
30.389199055551433	F	n31;56
30.389199055551433	F	n31;58
30.389199055551433	F	n31;60
30.389199055551433	F	n34;65
30.389199055551433	F	n38;69
30.389199055551433	F	n38;71
30.389199055551433	F	n32;74
30.389199055551433	F	n32;75
30.389199055551433	F	n32;59
30.389199055551433	F	n32;61
30.389199055551433	F	n12;39
30.389199055551433	F	n12;33
30.389199055551433	F	n28;45
30.389199055551433	F	n28;66
30.389199055551433	F	n33;64
30.389199055551433	F	n15;72
30.389199055551433	F	n15;73
