TIME	EVENT	NODES
0	O	Root
0.8245395653603261	D	Root;1;Root;2;Root;3
2.921021959792169	D	Root;3;Root;4;Root;5
4.187511077714989	S	Root;2;n1;6;n2;7
4.187511077714989	S	Root;4;n1;8;n2;9
4.187511077714989	S	Root;5;n1;10;n2;11
4.844293709453745	S	n1;6;n3;12;n4;13
4.844293709453745	S	n1;8;n3;14;n4;15
4.844293709453745	S	n1;10;n3;16;n4;17
5.755869225883974	L	n4;17
5.755869225883974	T	n3;14;n3;18;n4;19
6.343788664382323	S	n4;13;n5;20;n6;21
6.343788664382323	S	n4;15;n5;22;n6;23
6.343788664382323	S	n4;19;n5;24;n6;25
6.9428628515594735	L	n5;20
7.033561866779497	D	n6;23;n6;26;n6;27
7.433533900633503	D	n6;25;n6;28;n6;29
7.461657474483729	S	n6;21;n7;30;n8;31
7.461657474483729	S	n6;26;n7;32;n8;33
7.461657474483729	S	n6;27;n7;34;n8;35
7.461657474483729	S	n6;28;n7;36;n8;37
7.461657474483729	S	n6;29;n7;38;n8;39
8.112475518087697	D	n5;22;n5;40;n5;41
8.314981374060952	S	n8;31;n9;42;n10;43
8.314981374060952	S	n8;33;n9;44;n10;45
8.314981374060952	S	n8;35;n9;46;n10;47
8.314981374060952	S	n8;37;n9;48;n10;49
8.314981374060952	S	n8;39;n9;50;n10;51
9.19247041014088	L	n5;24
9.558075497096938	D	n9;50;n9;52;n9;53
10.863438383868989	L	n10;43
10.863438383868989	T	n3;16;n3;54;n10;55
11.357004905749223	E	n7;30
11.357004905749223	E	n7;32
11.357004905749223	E	n7;34
11.357004905749223	E	n7;36
11.357004905749223	E	n7;38
11.442655746340403	L	n9;53
11.442655746340403	T	n3;54;n3;56;n9;57
13.146754713478709	S	n5;40;n11;58;n12;59
13.146754713478709	S	n5;41;n11;60;n12;61
14.45144967455519	D	n10;47;n10;62;n10;63
14.592057290910361	D	n11;60;n11;64;n11;65
14.753758601752878	D	n11;58;n11;66;n11;67
15.151486849426348	L	n11;67
15.32036732171035	L	n3;56
15.32036732171035	T	n10;51;n10;68;n3;69
