TIME	EVENT	NODES
0	O	Root
13.187952698650571	D	Root;1;Root;2;Root;3
17.48041262550099	S	Root;2;n1;4;n2;5
17.48041262550099	S	Root;3;n1;6;n2;7
18.33742279166959	D	n1;4;n1;8;n1;9
20.0712906575407	S	n2;5;n3;10;n4;11
20.0712906575407	S	n2;7;n3;12;n4;13
23.623252967945383	S	n1;8;n5;14;n6;15
23.623252967945383	S	n1;9;n5;16;n6;17
23.623252967945383	S	n1;6;n5;18;n6;19
24.331873767418774	L	n5;14
27.487822499537366	E	n3;10
27.487822499537366	E	n3;12
28.25208337168313	S	n5;16;n7;20;n8;21
28.25208337168313	S	n5;18;n7;22;n8;23
31.539863128050797	E	n6;15
31.539863128050797	E	n6;17
31.539863128050797	E	n6;19
33.85041944564136	S	n8;21;n9;24;n10;25
33.85041944564136	S	n8;23;n9;26;n10;27
35.69449990392345	S	n9;24;n11;28;n12;29
35.69449990392345	S	n9;26;n11;30;n12;31
35.80958368897179	S	n11;28;n13;32;n14;33
35.80958368897179	S	n11;30;n13;34;n14;35
35.84003308740881	E	n14;33
35.84003308740881	E	n14;35
36.65460174202682	D	n13;32;n13;36;n13;37
37.48898947370551	D	n12;29;n12;38;n12;39
41.20061611946893	E	n12;38
41.20061611946893	E	n12;39
41.20061611946893	E	n12;31
41.519827712834505	D	n13;37;n13;40;n13;41
42.39949014869719	L	n4;11
43.22207801966577	L	n7;20
43.36239353069528	D	n13;34;n13;42;n13;43
43.49186916900761	S	n10;25;n15;44;n16;45
43.49186916900761	S	n10;27;n15;46;n16;47
44.592337476338976	S	n13;36;n17;48;n18;49
44.592337476338976	S	n13;40;n17;50;n18;51
44.592337476338976	S	n13;41;n17;52;n18;53
44.592337476338976	S	n13;42;n17;54;n18;55
44.592337476338976	S	n13;43;n17;56;n18;57
45.06322162628801	S	n4;13;n19;58;n20;59
45.29573844375236	S	n17;48;n21;60;n22;61
45.29573844375236	S	n17;50;n21;62;n22;63
45.29573844375236	S	n17;52;n21;64;n22;65
45.29573844375236	S	n17;54;n21;66;n22;67
45.29573844375236	S	n17;56;n21;68;n22;69
45.4427423337404	L	n18;53
47.218428785078885	S	n20;59;n23;70;n24;71
47.39009584644335	S	n23;70;n25;72;n26;73
47.86507693263344	S	n25;72;n27;74;n28;75
48.215809234087786	S	n24;71;n29;76;n30;77
48.23105563304068	S	n22;61;n31;78;n32;79
48.23105563304068	S	n22;63;n31;80;n32;81
48.23105563304068	S	n22;65;n31;82;n32;83
48.23105563304068	S	n22;67;n31;84;n32;85
48.23105563304068	S	n22;69;n31;86;n32;87
48.57537742075078	D	n32;81;n32;88;n32;89
48.98195628849717	S	n30;77;n33;90;n34;91
49.57512413856676	S	n16;45;n35;92;n36;93
49.57512413856676	S	n16;47;n35;94;n36;95
49.77851864598951	F	n32;79
49.77851864598951	F	n32;88
49.77851864598951	F	n32;89
49.77851864598951	F	n32;83
49.77851864598951	F	n32;85
49.77851864598951	F	n32;87
49.77851864598951	F	n21;60
49.77851864598951	F	n21;62
49.77851864598951	F	n21;64
49.77851864598951	F	n21;66
49.77851864598951	F	n21;68
49.77851864598951	F	n15;44
49.77851864598951	F	n15;46
49.77851864598951	F	n29;76
49.77851864598951	F	n36;93
49.77851864598951	F	n36;95
49.77851864598951	F	n34;91
49.77851864598951	F	n26;73
49.77851864598951	F	n18;49
49.77851864598951	F	n18;51
49.77851864598951	F	n18;55
49.77851864598951	F	n18;57
49.77851864598951	F	n28;75
49.77851864598951	F	n7;22
49.77851864598951	F	n27;74
49.77851864598951	F	n19;58
49.77851864598951	F	n33;90
49.77851864598951	F	n35;92
49.77851864598951	F	n35;94
49.77851864598951	F	n31;78
49.77851864598951	F	n31;80
49.77851864598951	F	n31;82
49.77851864598951	F	n31;84
49.77851864598951	F	n31;86
