TIME	EVENT	NODES
0	O	Root
17.48041262550099	S	Root;1;n1;2;n2;3
20.0712906575407	S	n2;3;n3;4;n4;5
23.40537729512092	D	n3;4;n3;6;n3;7
23.623252967945383	S	n1;2;n5;8;n6;9
27.023259324401334	D	n3;7;n3;10;n3;11
27.487822499537366	E	n3;6
27.487822499537366	E	n3;10
27.487822499537366	E	n3;11
28.25208337168313	S	n5;8;n7;12;n8;13
29.605742385291553	D	n8;13;n8;14;n8;15
31.539863128050797	E	n6;9
33.85041944564136	S	n8;14;n9;16;n10;17
33.85041944564136	S	n8;15;n9;18;n10;19
34.15381655344965	D	n10;19;n10;20;n10;21
35.689123969750376	D	n4;5;n4;22;n4;23
35.69449990392345	S	n9;16;n11;24;n12;25
35.69449990392345	S	n9;18;n11;26;n12;27
35.80958368897179	S	n11;24;n13;28;n14;29
35.80958368897179	S	n11;26;n13;30;n14;31
35.8240777119053	D	n12;25;n12;32;n12;33
35.84003308740881	E	n14;29
35.84003308740881	E	n14;31
36.00706026432462	D	n7;12;n7;34;n7;35
36.48714518650075	D	n10;20;n10;36;n10;37
39.95438048400068	D	n10;36;n10;38;n10;39
41.20061611946893	E	n12;32
41.20061611946893	E	n12;33
41.20061611946893	E	n12;27
41.572234585962626	D	n10;21;n10;40;n10;41
42.2516995858827	D	n4;23;n4;42;n4;43
42.260563194536815	L	n4;42
43.49186916900761	S	n10;17;n15;44;n16;45
43.49186916900761	S	n10;38;n15;46;n16;47
43.49186916900761	S	n10;39;n15;48;n16;49
43.49186916900761	S	n10;37;n15;50;n16;51
43.49186916900761	S	n10;40;n15;52;n16;53
43.49186916900761	S	n10;41;n15;54;n16;55
44.592337476338976	S	n13;28;n17;56;n18;57
44.592337476338976	S	n13;30;n17;58;n18;59
45.06322162628801	S	n4;22;n19;60;n20;61
45.06322162628801	S	n4;43;n19;62;n20;63
45.29573844375236	S	n17;56;n21;64;n22;65
45.29573844375236	S	n17;58;n21;66;n22;67
47.218428785078885	S	n20;61;n23;68;n24;69
47.218428785078885	S	n20;63;n23;70;n24;71
47.39009584644335	S	n23;68;n25;72;n26;73
47.39009584644335	S	n23;70;n25;74;n26;75
47.86507693263344	S	n25;72;n27;76;n28;77
47.86507693263344	S	n25;74;n27;78;n28;79
48.215809234087786	S	n24;69;n29;80;n30;81
48.215809234087786	S	n24;71;n29;82;n30;83
48.23105563304068	S	n22;65;n31;84;n32;85
48.23105563304068	S	n22;67;n31;86;n32;87
48.50022470657159	D	n29;82;n29;88;n29;89
48.78811692513707	D	n21;64;n21;90;n21;91
48.98195628849717	S	n30;81;n33;92;n34;93
48.98195628849717	S	n30;83;n33;94;n34;95
49.57512413856676	S	n16;45;n35;96;n36;97
49.57512413856676	S	n16;47;n35;98;n36;99
49.57512413856676	S	n16;49;n35;100;n36;101
49.57512413856676	S	n16;51;n35;102;n36;103
49.57512413856676	S	n16;53;n35;104;n36;105
49.57512413856676	S	n16;55;n35;106;n36;107
49.69334120169028	D	n15;48;n15;108;n15;109
49.77851864598951	F	n32;85
49.77851864598951	F	n32;87
49.77851864598951	F	n21;90
49.77851864598951	F	n21;91
49.77851864598951	F	n21;66
49.77851864598951	F	n15;44
49.77851864598951	F	n15;46
49.77851864598951	F	n15;108
49.77851864598951	F	n15;109
49.77851864598951	F	n15;50
49.77851864598951	F	n15;52
49.77851864598951	F	n15;54
49.77851864598951	F	n29;80
49.77851864598951	F	n29;88
49.77851864598951	F	n29;89
49.77851864598951	F	n36;97
49.77851864598951	F	n36;99
49.77851864598951	F	n36;101
49.77851864598951	F	n36;103
49.77851864598951	F	n36;105
49.77851864598951	F	n36;107
49.77851864598951	F	n34;93
49.77851864598951	F	n34;95
49.77851864598951	F	n26;73
49.77851864598951	F	n26;75
49.77851864598951	F	n18;57
49.77851864598951	F	n18;59
49.77851864598951	F	n28;77
49.77851864598951	F	n28;79
49.77851864598951	F	n7;34
49.77851864598951	F	n7;35
49.77851864598951	F	n27;76
49.77851864598951	F	n27;78
49.77851864598951	F	n19;60
49.77851864598951	F	n19;62
49.77851864598951	F	n33;92
49.77851864598951	F	n33;94
49.77851864598951	F	n35;96
49.77851864598951	F	n35;98
49.77851864598951	F	n35;100
49.77851864598951	F	n35;102
49.77851864598951	F	n35;104
49.77851864598951	F	n35;106
49.77851864598951	F	n31;84
49.77851864598951	F	n31;86
