TIME	EVENT	NODES
0	O	Root
17.48041262550099	S	Root;1;n1;2;n2;3
18.816829513741926	D	n2;3;n2;4;n2;5
20.0712906575407	S	n2;4;n3;6;n4;7
20.0712906575407	S	n2;5;n3;8;n4;9
22.854790952110932	D	n1;2;n1;10;n1;11
23.623252967945383	S	n1;10;n5;12;n6;13
23.623252967945383	S	n1;11;n5;14;n6;15
24.326806145681992	D	n4;9;n4;16;n4;17
27.487822499537366	E	n3;6
27.487822499537366	E	n3;8
28.25208337168313	S	n5;12;n7;18;n8;19
28.25208337168313	S	n5;14;n7;20;n8;21
30.722338595649607	D	n7;18;n7;22;n7;23
31.539863128050797	E	n6;13
31.539863128050797	E	n6;15
33.85041944564136	S	n8;19;n9;24;n10;25
33.85041944564136	S	n8;21;n9;26;n10;27
35.69449990392345	S	n9;24;n11;28;n12;29
35.69449990392345	S	n9;26;n11;30;n12;31
35.77038847199382	D	n12;31;n12;32;n12;33
35.80958368897179	S	n11;28;n13;34;n14;35
35.80958368897179	S	n11;30;n13;36;n14;37
35.84003308740881	E	n14;35
35.84003308740881	E	n14;37
36.55564120704656	D	n7;20;n7;38;n7;39
40.80881832217953	D	n12;33;n12;40;n12;41
41.20061611946893	E	n12;29
41.20061611946893	E	n12;32
41.20061611946893	E	n12;40
41.20061611946893	E	n12;41
42.85692400325502	D	n4;16;n4;42;n4;43
43.49186916900761	S	n10;25;n15;44;n16;45
43.49186916900761	S	n10;27;n15;46;n16;47
44.592337476338976	S	n13;34;n17;48;n18;49
44.592337476338976	S	n13;36;n17;50;n18;51
45.06322162628801	S	n4;7;n19;52;n20;53
45.06322162628801	S	n4;42;n19;54;n20;55
45.06322162628801	S	n4;43;n19;56;n20;57
45.06322162628801	S	n4;17;n19;58;n20;59
45.29573844375236	S	n17;48;n21;60;n22;61
45.29573844375236	S	n17;50;n21;62;n22;63
45.82462616078536	D	n22;61;n22;64;n22;65
45.97308854344656	D	n7;23;n7;66;n7;67
47.218428785078885	S	n20;53;n23;68;n24;69
47.218428785078885	S	n20;55;n23;70;n24;71
47.218428785078885	S	n20;57;n23;72;n24;73
47.218428785078885	S	n20;59;n23;74;n24;75
47.39009584644335	S	n23;68;n25;76;n26;77
47.39009584644335	S	n23;70;n25;78;n26;79
47.39009584644335	S	n23;72;n25;80;n26;81
47.39009584644335	S	n23;74;n25;82;n26;83
47.86507693263344	S	n25;76;n27;84;n28;85
47.86507693263344	S	n25;78;n27;86;n28;87
47.86507693263344	S	n25;80;n27;88;n28;89
47.86507693263344	S	n25;82;n27;90;n28;91
48.215809234087786	S	n24;69;n29;92;n30;93
48.215809234087786	S	n24;71;n29;94;n30;95
48.215809234087786	S	n24;73;n29;96;n30;97
48.215809234087786	S	n24;75;n29;98;n30;99
48.23105563304068	S	n22;64;n31;100;n32;101
48.23105563304068	S	n22;65;n31;102;n32;103
48.23105563304068	S	n22;63;n31;104;n32;105
48.43365553599395	L	n32;101
48.81770412819844	L	n31;104
48.89262351049426	D	n30;99;n30;106;n30;107
48.923907017624096	L	n7;39
48.98195628849717	S	n30;93;n33;108;n34;109
48.98195628849717	S	n30;95;n33;110;n34;111
48.98195628849717	S	n30;97;n33;112;n34;113
48.98195628849717	S	n30;106;n33;114;n34;115
48.98195628849717	S	n30;107;n33;116;n34;117
49.57512413856676	S	n16;45;n35;118;n36;119
49.57512413856676	S	n16;47;n35;120;n36;121
49.77789878471761	L	n26;79
49.77851864598951	F	n32;103
49.77851864598951	F	n32;105
49.77851864598951	F	n21;60
49.77851864598951	F	n21;62
49.77851864598951	F	n15;44
49.77851864598951	F	n15;46
49.77851864598951	F	n29;92
49.77851864598951	F	n29;94
49.77851864598951	F	n29;96
49.77851864598951	F	n29;98
49.77851864598951	F	n36;119
49.77851864598951	F	n36;121
49.77851864598951	F	n34;109
49.77851864598951	F	n34;111
49.77851864598951	F	n34;113
49.77851864598951	F	n34;115
49.77851864598951	F	n34;117
49.77851864598951	F	n26;77
49.77851864598951	F	n26;81
49.77851864598951	F	n26;83
49.77851864598951	F	n18;49
49.77851864598951	F	n18;51
49.77851864598951	F	n28;85
49.77851864598951	F	n28;87
49.77851864598951	F	n28;89
49.77851864598951	F	n28;91
49.77851864598951	F	n7;22
49.77851864598951	F	n7;66
49.77851864598951	F	n7;67
49.77851864598951	F	n7;38
49.77851864598951	F	n27;84
49.77851864598951	F	n27;86
49.77851864598951	F	n27;88
49.77851864598951	F	n27;90
49.77851864598951	F	n19;52
49.77851864598951	F	n19;54
49.77851864598951	F	n19;56
49.77851864598951	F	n19;58
49.77851864598951	F	n33;108
49.77851864598951	F	n33;110
49.77851864598951	F	n33;112
49.77851864598951	F	n33;114
49.77851864598951	F	n33;116
49.77851864598951	F	n35;118
49.77851864598951	F	n35;120
49.77851864598951	F	n31;100
49.77851864598951	F	n31;102
