TIME	EVENT	NODES
0	O	Root
9.212232948427253	D	Root;1;Root;2;Root;3
17.48041262550099	S	Root;2;n1;4;n2;5
17.48041262550099	S	Root;3;n1;6;n2;7
19.549300442277605	D	n1;6;n1;8;n1;9
19.82488581753685	L	n2;5
20.0712906575407	S	n2;7;n3;10;n4;11
23.623252967945383	S	n1;4;n5;12;n6;13
23.623252967945383	S	n1;8;n5;14;n6;15
23.623252967945383	S	n1;9;n5;16;n6;17
26.43034905493776	L	n5;16
26.755657852421436	L	n5;14
27.487822499537366	E	n3;10
28.25208337168313	S	n5;12;n7;18;n8;19
31.539863128050797	E	n6;13
31.539863128050797	E	n6;15
31.539863128050797	E	n6;17
32.51966199105011	D	n7;18;n7;20;n7;21
33.85041944564136	S	n8;19;n9;22;n10;23
35.69449990392345	S	n9;22;n11;24;n12;25
35.701433814870796	D	n4;11;n4;26;n4;27
35.80958368897179	S	n11;24;n13;28;n14;29
35.84003308740881	E	n14;29
41.20061611946893	E	n12;25
43.49186916900761	S	n10;23;n15;30;n16;31
44.592337476338976	S	n13;28;n17;32;n18;33
45.06322162628801	S	n4;26;n19;34;n20;35
45.06322162628801	S	n4;27;n19;36;n20;37
45.29573844375236	S	n17;32;n21;38;n22;39
47.218428785078885	S	n20;35;n23;40;n24;41
47.218428785078885	S	n20;37;n23;42;n24;43
47.39009584644335	S	n23;40;n25;44;n26;45
47.39009584644335	S	n23;42;n25;46;n26;47
47.86507693263344	S	n25;44;n27;48;n28;49
47.86507693263344	S	n25;46;n27;50;n28;51
48.215809234087786	S	n24;41;n29;52;n30;53
48.215809234087786	S	n24;43;n29;54;n30;55
48.23105563304068	S	n22;39;n31;56;n32;57
48.55553693721883	D	n29;54;n29;58;n29;59
48.98195628849717	S	n30;53;n33;60;n34;61
48.98195628849717	S	n30;55;n33;62;n34;63
49.57512413856676	S	n16;31;n35;64;n36;65
49.77851864598951	F	n32;57
49.77851864598951	F	n21;38
49.77851864598951	F	n15;30
49.77851864598951	F	n29;52
49.77851864598951	F	n29;58
49.77851864598951	F	n29;59
49.77851864598951	F	n36;65
49.77851864598951	F	n34;61
49.77851864598951	F	n34;63
49.77851864598951	F	n26;45
49.77851864598951	F	n26;47
49.77851864598951	F	n18;33
49.77851864598951	F	n28;49
49.77851864598951	F	n28;51
49.77851864598951	F	n7;20
49.77851864598951	F	n7;21
49.77851864598951	F	n27;48
49.77851864598951	F	n27;50
49.77851864598951	F	n19;34
49.77851864598951	F	n19;36
49.77851864598951	F	n33;60
49.77851864598951	F	n33;62
49.77851864598951	F	n35;64
49.77851864598951	F	n31;56
