TIME	EVENT	NODES
0	O	Root
17.48041262550099	S	Root;1;n1;2;n2;3
20.0712906575407	S	n2;3;n3;4;n4;5
23.623252967945383	S	n1;2;n5;6;n6;7
27.487822499537366	E	n3;4
28.25208337168313	S	n5;6;n7;8;n8;9
31.002183563992077	L	n7;8
31.539863128050797	E	n6;7
33.85041944564136	S	n8;9;n9;10;n10;11
35.69449990392345	S	n9;10;n11;12;n12;13
35.80958368897179	S	n11;12;n13;14;n14;15
35.84003308740881	E	n14;15
41.20061611946893	E	n12;13
43.49186916900761	S	n10;11;n15;16;n16;17
44.592337476338976	S	n13;14;n17;18;n18;19
45.06322162628801	S	n4;5;n19;20;n20;21
45.29573844375236	S	n17;18;n21;22;n22;23
46.03657330700552	D	n21;22;n21;24;n21;25
46.34492536912534	D	n22;23;n22;26;n22;27
47.12472618519582	D	n18;19;n18;28;n18;29
47.218428785078885	S	n20;21;n23;30;n24;31
47.39009584644335	S	n23;30;n25;32;n26;33
47.86507693263344	S	n25;32;n27;34;n28;35
48.215809234087786	S	n24;31;n29;36;n30;37
48.23105563304068	S	n22;26;n31;38;n32;39
48.23105563304068	S	n22;27;n31;40;n32;41
48.98195628849717	S	n30;37;n33;42;n34;43
49.25953355382743	D	n28;35;n28;44;n28;45
49.441355609790186	D	n21;25;n21;46;n21;47
49.57512413856676	S	n16;17;n35;48;n36;49
49.77851864598951	F	n32;39
49.77851864598951	F	n32;41
49.77851864598951	F	n21;24
49.77851864598951	F	n21;46
49.77851864598951	F	n21;47
49.77851864598951	F	n15;16
49.77851864598951	F	n29;36
49.77851864598951	F	n36;49
49.77851864598951	F	n34;43
49.77851864598951	F	n26;33
49.77851864598951	F	n18;28
49.77851864598951	F	n18;29
49.77851864598951	F	n28;44
49.77851864598951	F	n28;45
49.77851864598951	F	n27;34
49.77851864598951	F	n19;20
49.77851864598951	F	n33;42
49.77851864598951	F	n35;48
49.77851864598951	F	n31;38
49.77851864598951	F	n31;40
