TIME	EVENT	NODES
0	O	Root
2.4391951613681737	D	Root;1;Root;2;Root;3
16.30426879869044	D	Root;2;Root;4;Root;5
17.48041262550099	S	Root;4;n1;6;n2;7
17.48041262550099	S	Root;5;n1;8;n2;9
17.48041262550099	S	Root;3;n1;10;n2;11
19.748459257654776	L	n2;7
19.7498641479022	D	n2;11;n2;12;n2;13
20.0712906575407	S	n2;9;n3;14;n4;15
20.0712906575407	S	n2;12;n3;16;n4;17
20.0712906575407	S	n2;13;n3;18;n4;19
20.089279357914577	L	n3;16
23.623252967945383	S	n1;6;n5;20;n6;21
23.623252967945383	S	n1;8;n5;22;n6;23
23.623252967945383	S	n1;10;n5;24;n6;25
25.740222329559895	L	n6;25
26.608171752454552	D	n5;20;n5;26;n5;27
27.089031001320226	D	n5;24;n5;28;n5;29
27.487822499537366	E	n3;14
27.487822499537366	E	n3;18
28.25208337168313	S	n5;26;n7;30;n8;31
28.25208337168313	S	n5;27;n7;32;n8;33
28.25208337168313	S	n5;22;n7;34;n8;35
28.25208337168313	S	n5;28;n7;36;n8;37
28.25208337168313	S	n5;29;n7;38;n8;39
29.45230439952341	L	n7;32
31.539863128050797	E	n6;21
31.539863128050797	E	n6;23
31.61703217247264	D	n4;15;n4;40;n4;41
32.11382673750804	D	n7;38;n7;42;n7;43
32.342000654883975	D	n4;17;n4;44;n4;45
33.85041944564136	S	n8;31;n9;46;n10;47
33.85041944564136	S	n8;33;n9;48;n10;49
33.85041944564136	S	n8;35;n9;50;n10;51
33.85041944564136	S	n8;37;n9;52;n10;53
33.85041944564136	S	n8;39;n9;54;n10;55
35.69449990392345	S	n9;46;n11;56;n12;57
35.69449990392345	S	n9;48;n11;58;n12;59
35.69449990392345	S	n9;50;n11;60;n12;61
35.69449990392345	S	n9;52;n11;62;n12;63
35.69449990392345	S	n9;54;n11;64;n12;65
35.80958368897179	S	n11;56;n13;66;n14;67
35.80958368897179	S	n11;58;n13;68;n14;69
35.80958368897179	S	n11;60;n13;70;n14;71
35.80958368897179	S	n11;62;n13;72;n14;73
35.80958368897179	S	n11;64;n13;74;n14;75
35.84003308740881	E	n14;67
35.84003308740881	E	n14;69
35.84003308740881	E	n14;71
35.84003308740881	E	n14;73
35.84003308740881	E	n14;75
37.31403489736905	D	n7;30;n7;76;n7;77
40.24792745659134	D	n4;45;n4;78;n4;79
40.33323308165805	D	n4;41;n4;80;n4;81
41.20061611946893	E	n12;57
41.20061611946893	E	n12;59
41.20061611946893	E	n12;61
41.20061611946893	E	n12;63
41.20061611946893	E	n12;65
41.32217929156716	D	n7;34;n7;82;n7;83
42.23015123173	L	n7;76
42.99446769645031	L	n13;68
43.49186916900761	S	n10;47;n15;84;n16;85
43.49186916900761	S	n10;49;n15;86;n16;87
43.49186916900761	S	n10;51;n15;88;n16;89
43.49186916900761	S	n10;53;n15;90;n16;91
43.49186916900761	S	n10;55;n15;92;n16;93
43.572280111873944	D	n7;36;n7;94;n7;95
44.408669085774605	D	n15;92;n15;96;n15;97
44.592337476338976	S	n13;66;n17;98;n18;99
44.592337476338976	S	n13;70;n17;100;n18;101
44.592337476338976	S	n13;72;n17;102;n18;103
44.592337476338976	S	n13;74;n17;104;n18;105
44.61494390098732	D	n7;43;n7;106;n7;107
45.06322162628801	S	n4;40;n19;108;n20;109
45.06322162628801	S	n4;80;n19;110;n20;111
45.06322162628801	S	n4;81;n19;112;n20;113
45.06322162628801	S	n4;44;n19;114;n20;115
45.06322162628801	S	n4;78;n19;116;n20;117
