TIME	EVENT	NODES
0	O	Root
13.343867066958076	D	Root;1;Root;2;Root;3
17.48041262550099	S	Root;2;n1;4;n2;5
17.48041262550099	S	Root;3;n1;6;n2;7
20.0712906575407	S	n2;5;n3;8;n4;9
20.0712906575407	S	n2;7;n3;10;n4;11
22.89941279886534	L	n4;11
23.623252967945383	S	n1;4;n5;12;n6;13
23.623252967945383	S	n1;6;n5;14;n6;15
26.409310878619912	L	n3;8
27.487822499537366	E	n3;10
28.25208337168313	S	n5;12;n7;16;n8;17
28.25208337168313	S	n5;14;n7;18;n8;19
30.671952304540614	L	n7;18
31.539863128050797	E	n6;13
31.539863128050797	E	n6;15
33.85041944564136	S	n8;17;n9;20;n10;21
33.85041944564136	S	n8;19;n9;22;n10;23
34.08617904358729	D	n10;21;n10;24;n10;25
35.69449990392345	S	n9;20;n11;26;n12;27
35.69449990392345	S	n9;22;n11;28;n12;29
35.80958368897179	S	n11;26;n13;30;n14;31
35.80958368897179	S	n11;28;n13;32;n14;33
35.84003308740881	E	n14;31
35.84003308740881	E	n14;33
36.31491069769346	D	n10;25;n10;34;n10;35
38.51109255228567	L	n10;24
39.98744552957264	L	n13;32
41.20061611946893	E	n12;27
41.20061611946893	E	n12;29
43.49186916900761	S	n10;34;n15;36;n16;37
43.49186916900761	S	n10;35;n15;38;n16;39
43.49186916900761	S	n10;23;n15;40;n16;41
44.592337476338976	S	n13;30;n17;42;n18;43
45.06322162628801	S	n4;9;n19;44;n20;45
45.29573844375236	S	n17;42;n21;46;n22;47
47.218428785078885	S	n20;45;n23;48;n24;49
47.39009584644335	S	n23;48;n25;50;n26;51
47.86507693263344	S	n25;50;n27;52;n28;53
47.94533345553323	L	n27;52
48.215809234087786	S	n24;49;n29;54;n30;55
48.23105563304068	S	n22;47;n31;56;n32;57
48.98195628849717	S	n30;55;n33;58;n34;59
49.175519235783966	D	n29;54;n29;60;n29;61
49.57512413856676	S	n16;37;n35;62;n36;63
49.57512413856676	S	n16;39;n35;64;n36;65
49.57512413856676	S	n16;41;n35;66;n36;67
49.77851864598951	F	n32;57
49.77851864598951	F	n21;46
49.77851864598951	F	n15;36
49.77851864598951	F	n15;38
49.77851864598951	F	n15;40
49.77851864598951	F	n29;60
49.77851864598951	F	n29;61
49.77851864598951	F	n36;63
49.77851864598951	F	n36;65
49.77851864598951	F	n36;67
49.77851864598951	F	n34;59
49.77851864598951	F	n26;51
49.77851864598951	F	n18;43
49.77851864598951	F	n28;53
49.77851864598951	F	n7;16
49.77851864598951	F	n19;44
49.77851864598951	F	n33;58
49.77851864598951	F	n35;62
49.77851864598951	F	n35;64
49.77851864598951	F	n35;66
49.77851864598951	F	n31;56
