TIME	EVENT	NODES
0	O	Root
6.240304675616622	D	Root;1;Root;2;Root;3
13.751495443857713	D	Root;2;Root;4;Root;5
13.980905630169964	D	Root;4;Root;6;Root;7
17.48041262550099	S	Root;6;n1;8;n2;9
17.48041262550099	S	Root;7;n1;10;n2;11
17.48041262550099	S	Root;5;n1;12;n2;13
17.48041262550099	S	Root;3;n1;14;n2;15
18.711119721837694	D	n2;11;n2;16;n2;17
20.0712906575407	S	n2;9;n3;18;n4;19
20.0712906575407	S	n2;16;n3;20;n4;21
20.0712906575407	S	n2;17;n3;22;n4;23
20.0712906575407	S	n2;13;n3;24;n4;25
20.0712906575407	S	n2;15;n3;26;n4;27
20.308792893563336	D	n3;18;n3;28;n3;29
22.639543414702324	L	n4;25
23.057956874464136	D	n3;20;n3;30;n3;31
23.623252967945383	S	n1;8;n5;32;n6;33
23.623252967945383	S	n1;10;n5;34;n6;35
23.623252967945383	S	n1;12;n5;36;n6;37
23.623252967945383	S	n1;14;n5;38;n6;39
23.751248275393863	D	n4;23;n4;40;n4;41
26.03689277582717	D	n3;29;n3;42;n3;43
26.500310296573115	L	n6;35
26.99855482592705	D	n3;31;n3;44;n3;45
27.487822499537366	E	n3;28
27.487822499537366	E	n3;42
27.487822499537366	E	n3;43
27.487822499537366	E	n3;30
27.487822499537366	E	n3;44
27.487822499537366	E	n3;45
27.487822499537366	E	n3;22
27.487822499537366	E	n3;24
27.487822499537366	E	n3;26
28.25208337168313	S	n5;32;n7;46;n8;47
28.25208337168313	S	n5;34;n7;48;n8;49
28.25208337168313	S	n5;36;n7;50;n8;51
28.25208337168313	S	n5;38;n7;52;n8;53
31.539863128050797	E	n6;33
31.539863128050797	E	n6;37
31.539863128050797	E	n6;39
32.531092880993235	L	n7;50
33.29117903009058	D	n4;40;n4;54;n4;55
33.85041944564136	S	n8;47;n9;56;n10;57
33.85041944564136	S	n8;49;n9;58;n10;59
33.85041944564136	S	n8;51;n9;60;n10;61
33.85041944564136	S	n8;53;n9;62;n10;63
35.68471587212456	L	n10;59
35.69449990392345	S	n9;56;n11;64;n12;65
35.69449990392345	S	n9;58;n11;66;n12;67
35.69449990392345	S	n9;60;n11;68;n12;69
35.69449990392345	S	n9;62;n11;70;n12;71
35.80958368897179	S	n11;64;n13;72;n14;73
35.80958368897179	S	n11;66;n13;74;n14;75
35.80958368897179	S	n11;68;n13;76;n14;77
35.80958368897179	S	n11;70;n13;78;n14;79
35.84003308740881	E	n14;73
35.84003308740881	E	n14;75
35.84003308740881	E	n14;77
35.84003308740881	E	n14;79
41.0933498467344	L	n13;76
41.20061611946893	E	n12;65
41.20061611946893	E	n12;67
41.20061611946893	E	n12;69
41.20061611946893	E	n12;71
41.2336612106053	L	n7;48
42.73493510227303	L	n7;46
42.91534343732641	L	n4;27
43.49186916900761	S	n10;57;n15;80;n16;81
43.49186916900761	S	n10;61;n15;82;n16;83
43.49186916900761	S	n10;63;n15;84;n16;85
44.26261887798202	D	n4;19;n4;86;n4;87
44.2693459723352	L	n15;82
44.592337476338976	S	n13;72;n17;88;n18;89
44.592337476338976	S	n13;74;n17;90;n18;91
44.592337476338976	S	n13;78;n17;92;n18;93
45.06322162628801	S	n4;86;n19;94;n20;95
45.06322162628801	S	n4;87;n19;96;n20;97
45.06322162628801	S	n4;21;n19;98;n20;99
45.06322162628801	S	n4;54;n19;100;n20;101
45.06322162628801	S	n4;55;n19;102;n20;103
45.06322162628801	S	n4;41;n19;104;n20;105
45.29573844375236	S	n17;88;n21;106;n22;107
45.29573844375236	S	n17;90;n21;108;n22;109
45.29573844375236	S	n17;92;n21;110;n22;111
45.34191488693393	D	n19;94;n19;112;n19;113
46.44011300147443	D	n16;81;n16;114;n16;115
46.59924595093727	D	n18;89;n18;116;n18;117
46.602750536046855	D	n21;108;n21;118;n21;119
46.64959370157993	L	n20;105
46.984023525466995	D	n18;116;n18;120;n18;121
47.07103315813348	D	n20;95;n20;122;n20;123
47.218428785078885	S	n20;122;n23;124;n24;125
47.218428785078885	S	n20;123;n23;126;n24;127
47.218428785078885	S	n20;97;n23;128;n24;129
47.218428785078885	S	n20;99;n23;130;n24;131
47.218428785078885	S	n20;101;n23;132;n24;133
47.218428785078885	S	n20;103;n23;134;n24;135
47.39009584644335	S	n23;124;n25;136;n26;137
47.39009584644335	S	n23;126;n25;138;n26;139
47.39009584644335	S	n23;128;n25;140;n26;141
47.39009584644335	S	n23;130;n25;142;n26;143
47.39009584644335	S	n23;132;n25;144;n26;145
47.39009584644335	S	n23;134;n25;146;n26;147
47.46451755638133	D	n16;114;n16;148;n16;149
47.86507693263344	S	n25;136;n27;150;n28;151
47.86507693263344	S	n25;138;n27;152;n28;153
47.86507693263344	S	n25;140;n27;154;n28;155
47.86507693263344	S	n25;142;n27;156;n28;157
47.86507693263344	S	n25;144;n27;158;n28;159
47.86507693263344	S	n25;146;n27;160;n28;161
48.0265811125913	D	n28;151;n28;162;n28;163
48.058071446791786	D	n28;162;n28;164;n28;165
48.215809234087786	S	n24;125;n29;166;n30;167
48.215809234087786	S	n24;127;n29;168;n30;169
48.215809234087786	S	n24;129;n29;170;n30;171
48.215809234087786	S	n24;131;n29;172;n30;173
48.215809234087786	S	n24;133;n29;174;n30;175
48.215809234087786	S	n24;135;n29;176;n30;177
48.23105563304068	S	n22;107;n31;178;n32;179
48.23105563304068	S	n22;109;n31;180;n32;181
48.23105563304068	S	n22;111;n31;182;n32;183
48.851119122518945	L	n19;113
48.87649415522608	D	n18;93;n18;184;n18;185
48.98195628849717	S	n30;167;n33;186;n34;187
48.98195628849717	S	n30;169;n33;188;n34;189
48.98195628849717	S	n30;171;n33;190;n34;191
48.98195628849717	S	n30;173;n33;192;n34;193
48.98195628849717	S	n30;175;n33;194;n34;195
48.98195628849717	S	n30;177;n33;196;n34;197
49.11575835545322	D	n29;174;n29;198;n29;199
49.283051162216395	L	n34;193
49.343927841191935	L	n21;110
49.57512413856676	S	n16;148;n35;200;n36;201
49.57512413856676	S	n16;149;n35;202;n36;203
49.57512413856676	S	n16;115;n35;204;n36;205
49.57512413856676	S	n16;83;n35;206;n36;207
49.57512413856676	S	n16;85;n35;208;n36;209
49.65678796145015	L	n26;143
49.762630687303044	D	n19;100;n19;210;n19;211
49.77851864598951	F	n32;179
49.77851864598951	F	n32;181
49.77851864598951	F	n32;183
49.77851864598951	F	n21;106
49.77851864598951	F	n21;118
49.77851864598951	F	n21;119
49.77851864598951	F	n15;80
49.77851864598951	F	n15;84
49.77851864598951	F	n29;166
49.77851864598951	F	n29;168
49.77851864598951	F	n29;170
49.77851864598951	F	n29;172
49.77851864598951	F	n29;198
49.77851864598951	F	n29;199
49.77851864598951	F	n29;176
49.77851864598951	F	n36;201
49.77851864598951	F	n36;203
49.77851864598951	F	n36;205
49.77851864598951	F	n36;207
49.77851864598951	F	n36;209
49.77851864598951	F	n34;187
49.77851864598951	F	n34;189
49.77851864598951	F	n34;191
