TIME	EVENT	NODES
22.023899522256155	L	16_54
22.083722363040742	L	35_52
22.083722363040742	AT	n15;35_36;n15;35_58;n21;35_59
22.278934526014734	LT	n21;27_44;n21;27_46;n20;27_47
22.298037647059306	D	24_70;24_72;24_73
22.555499790974263	D	27_46;27_50;27_51
22.985016365476014	L	43_36
22.985016365476014	AT	n24;43_39;n24;43_44;n21;43_45
23.362550574025935	D	35_54;35_66;35_67
23.369749343879175	L	25_72
23.984971982572624	D	49_82;49_96;49_97
24.038072643245297	D	25_68;25_86;25_87
24.110733587606724	D	1_30;1_38;1_39
24.55353732651777	LT	n21;13_58;n21;13_76;n26;13_77
24.775765857913235	D	18_86;18_120;18_121
25.105123094068645	LT	n21;18_90;n21;18_122;n28;18_123
25.113289804773036	LT	n21;1_38;n21;1_40;n25;1_41
25.33509881385451	D	18_120;18_124;18_125
25.580505538914082	LT	n21;18_80;n21;18_126;n23;18_127
25.7697054887106	LT	n21;18_125;n21;18_128;n26;18_129
25.802663498713862	D	26_44;26_58;26_59
25.807189421609205	LT	n21;18_128;n21;18_130;n12;18_131
26.252734986171316	D	49_96;49_110;49_111
26.267684870360146	L	18_82
26.313366244168613	L	39_20
26.313366244168613	AT	n26;39_23;n26;39_28;n21;39_29
26.512195138218537	LT	n21;18_121;n21;18_134;n26;18_135
26.57242240424626	D	17_38;17_52;17_53
26.662082043603682	L	40_44
26.662082043603682	AT	n23;40_59;n23;40_76;n21;40_77
26.820681958208894	D	42_172;42_234;42_235
26.860031033514762	L	24_73
26.88256049007942	AT	n17;50_28;n17;50_40;n21;50_41
27.002019400756534	D	25_87;25_98;25_99
27.0705585532459	D	25_70;25_100;25_101
27.17548266610837	L	34_24
27.17548266610837	AT	n26;34_31;n26;34_32;n21;34_33
27.453867551407384	D	44_36;44_60;44_61
27.936842285324396	L	33_88
