TIME	EVENT	NODES
21.943435817393734	L	41_43
22.01328504138157	L	38_37
22.123264927391546	L	49_83
22.40148434781956	D	3_33;3_38;3_39
22.44418913948226	L	44_37
22.44418913948226	AT	n18;44_33;n18;44_44;n22;44_45
22.46192663711821	L	44_45
22.46192663711821	AT	n12;44_23;n12;44_46;n22;44_47
22.81846919030179	L	42_171
22.81846919030179	AT	n15;42_104;n15;42_182;n22;42_183
22.86300352082212	L	49_85
22.87944942733499	D	24_69;24_78;24_79
23.12697840188772	D	24_79;24_80;24_81
23.166448563963524	LT	n22;15_29;n22;15_34;n12;15_35
23.24613607458474	LT	n22;36_89;n22;36_110;n23;36_111
23.587591112497094	D	27_45;27_52;27_53
23.952008075614728	L	26_47
