TIME	EVENT	NODES
19.34381700775766	LT	n16;18_51;n16;18_58;n11;18_59
19.541834997338018	L	37_45
19.541834997338018	AT	n15;37_42;n15;37_46;n16;37_47
19.747297281115237	L	26_27
19.747297281115237	AT	n11;26_12;n11;26_30;n16;26_31
19.797493224464144	D	48_35;48_40;48_41
19.912481853425852	D	16_31;16_34;16_35
20.11172633739688	L	48_40
20.594406381372107	L	23_41
20.594406381372107	AT	n12;23_44;n12;23_46;n16;23_47
20.604360346249905	L	42_117
20.604360346249905	AT	n15;42_108;n15;42_118;n16;42_119
20.748472009470056	L	50_21
20.833680072974307	LT	n16;4_27;n16;4_30;n14;4_31
20.872099886310078	D	46_37;46_38;46_39
21.214714791252664	LT	n16;42_107;n16;42_138;n12;42_139
