TIME	EVENT	NODES
19.14429680857723	D	49_28;49_52;49_53
19.268585182640265	D	17_22;17_32;17_33
19.318033350218325	L	49_53
19.320153505220578	L	5_17
19.32064782975782	D	43_19;43_28;43_29
19.687828765413943	L	49_51
19.687828765413943	AT	n12;49_35;n12;49_60;n2;49_61
19.839383799314838	D	16_29;16_32;16_33
19.875236166114153	D	34_3;34_20;34_21
20.41001476908899	D	18_37;18_60;18_61
20.43441124173317	L	13_5
20.63682211640979	D	49_50;49_64;49_65
20.708569034875165	L	42_11
20.72631359688455	D	43_29;43_30;43_31
20.931016544615968	D	6_15;6_22;6_23
21.004864443188755	D	42_101;42_120;42_121
21.06166490830914	L	30_28
21.06166490830914	AT	n15;30_33;n15;30_36;n2;30_37
21.08901514544058	LT	n2;7_22;n2;7_66;n18;7_67
21.15127215599372	L	49_64
21.53085508339101	D	29_19;29_30;29_31
21.686775441870086	D	1_9;1_28;1_29
21.82055660722614	L	29_18
21.838005958099195	D	10_13;10_26;10_27
21.984793832046982	D	35_3;35_56;35_57
22.1780362179635	L	6_16
22.261255029126815	LT	n2;34_20;n2;34_26;n17;34_27
22.33281514080821	L	6_23
22.35804830041036	D	16_20;16_66;16_67
22.731727510549632	D	40_25;40_54;40_55
23.159145404177824	L	33_58
23.159145404177824	AT	n24;33_93;n24;33_102;n2;33_103
23.224735175870155	LT	n2;36_45;n2;36_108;n20;36_109
23.30159335618724	D	37_30;37_68;37_69
23.30542050148791	D	18_17;18_100;18_101
23.38312122304906	D	10_26;10_34;10_35
23.450989556545714	D	49_27;49_92;49_93
23.691127929806246	D	33_103;33_104;33_105
23.798939962861844	L	3_3
23.957823211217598	D	33_61;33_112;33_113
24.14664505588979	L	16_12
24.14664505588979	AT	n24;16_61;n24;16_84;n2;16_85
24.5729587265194	D	9_5;9_48;9_49
24.863464435932485	L	35_57
25.05791286417888	LT	n2;43_31;n2;43_54;n28;43_55
25.49053306525723	D	15_12;15_44;15_45
25.780377849112142	LT	n2;4_16;n2;4_54;n27;4_55
25.81249909121966	L	40_55
25.81249909121966	AT	n23;40_50;n23;40_74;n2;40_75
26.748240026391436	L	28_16
26.821261391124057	D	9_48;9_54;9_55
27.274266640893558	LT	n2;42_120;n2;42_236;n26;42_237
27.28033959640391	LT	n2;18_100;n2;18_136;n20;18_137
28.186566579854983	LT	n2;12_3;n2;12_42;n24;12_43
28.82555380434621	LT	n2;17_16;n2;17_58;n15;17_59
29.151102180830833	D	16_21;16_98;16_99
29.74425572275169	LT	n2;10_34;n2;10_48;n31;10_49
30.03185477769824	D	46_17;46_104;46_105
30.094048899792508	L	37_69
30.270661145753365	L	35_56
